,ID,RA,Dec,k36mag,e36mag,d36mag,k45mag,e45mag,d45mag,k58mag,e58mag,d58mag,k80mag,e80mag,d80mag,k24mag,e24mag,dstArcSec,RAJ2000,DEJ2000,Jmag,eJmag,Hmag,eHmag,Kmag,eKmag,CMD1region,CMD2region,CMD3region
28124,28125,296.27598,-14.684679999999998,18.63,0.08,0.06,18.8,0.14,-0.28,17.59,-9999.0,-9999.0,16.43,-9999.0,-9999.0,12.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28126,28127,296.08075,-14.67755,18.99,0.15,0.1,18.8,0.16,-0.25,16.59,0.13,-9999.0,16.39,-9999.0,-9999.0,12.37,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28132,28133,296.25273,-14.80395,18.64,0.19,1.31,18.81,0.24,1.59,17.31,0.23,-9999.0,16.02,-9999.0,-9999.0,10.86,0.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28133,28134,296.16457,-14.778210000000001,19.21,0.15,0.32,18.81,0.19,0.66,17.54,-9999.0,-9999.0,16.76,-9999.0,-9999.0,12.19,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28134,28135,296.20524,-14.78111,18.79,0.13,0.42,18.81,0.17,0.37,17.25,0.3,-9999.0,16.76,-9999.0,-9999.0,12.29,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28138,28139,296.13805,-14.77372,18.44,0.11,0.14,18.81,0.18,0.45,17.58,0.2,-9999.0,16.46,-9999.0,-9999.0,11.82,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28140,28141,296.26127,-14.848020000000002,18.94,0.16,-9999.0,18.81,0.19,-9999.0,17.3,-9999.0,-9999.0,16.54,-9999.0,-9999.0,11.94,0.17,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28141,28142,296.05767000000003,-14.68164,19.47,0.25,-0.12,18.81,0.18,-9999.0,16.34,0.15,-9999.0,16.43,-9999.0,-9999.0,12.23,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28144,28145,296.1093,-14.89334,18.59,0.08,0.24,18.81,0.27,-0.31,17.3,0.22,-9999.0,16.62,-9999.0,-9999.0,11.98,0.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28148,28149,296.29412,-14.8578,19.03,0.16,0.15,18.81,0.18,-0.13,17.28,0.27,-9999.0,16.8,-9999.0,-9999.0,12.89,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28150,28151,296.07667999999995,-14.905520000000001,19.41,0.2,-0.47,18.81,0.2,-9999.0,16.69,-9999.0,-9999.0,16.19,-9999.0,-9999.0,11.68,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28151,28152,296.31167999999997,-14.91254,19.16,0.14,0.24,18.81,0.27,0.1,17.43,-9999.0,-9999.0,16.34,-9999.0,-9999.0,12.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28154,28155,296.19997,-14.75356,18.7,0.13,-9999.0,18.81,0.17,-9999.0,17.16,0.16,-9999.0,16.16,-9999.0,-9999.0,12.12,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28160,28161,296.17104,-14.84663,18.48,0.09,-0.06,18.81,0.19,0.15,17.27,-9999.0,-9999.0,16.52,-9999.0,-9999.0,12.48,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28163,28164,296.20166,-14.827520000000002,18.86,0.12,0.54,18.81,0.17,0.51,16.69,0.16,-9999.0,16.61,-9999.0,-9999.0,12.27,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28164,28165,296.26365,-14.881070000000001,18.64,0.09,0.45,18.81,0.18,-0.01,17.38,-9999.0,-9999.0,16.36,-9999.0,-9999.0,12.78,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28166,28167,296.18549,-14.94757,18.96,0.17,0.24,18.81,0.18,0.05,16.57,0.12,-9999.0,15.99,-9999.0,-9999.0,13.03,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28167,28168,296.3688,-14.89301,18.56,0.08,0.04,18.81,0.17,-9999.0,17.1,0.13,-9999.0,16.36,-9999.0,-9999.0,12.23,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28170,28171,296.22016,-14.92399,19.19,0.12,0.25,18.81,0.24,0.22,17.13,0.23,-9999.0,16.22,-9999.0,-9999.0,12.63,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28172,28173,296.3782,-14.702739999999999,18.49,0.13,0.12,18.81,0.23,-0.18,17.05,-9999.0,-9999.0,16.2,-9999.0,-9999.0,12.71,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28174,28175,296.13025,-14.95289,18.96,0.1,0.11,18.81,0.21,-0.27,16.84,0.13,-9999.0,16.44,-9999.0,-9999.0,12.56,0.29,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28175,28176,296.10924,-14.684870000000002,18.93,0.16,0.41,18.81,0.14,0.21,16.5,0.12,0.13,16.85,-9999.0,-9999.0,12.06,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28176,28177,296.30941,-14.854020000000002,18.62,0.14,-0.05,18.81,0.21,0.27,17.26,-9999.0,-9999.0,16.74,-9999.0,-9999.0,12.75,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28177,28178,296.16241,-14.68565,18.25,0.12,-0.11,18.81,0.2,-9999.0,16.47,0.21,-0.24,16.71,-9999.0,-9999.0,12.34,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28179,28180,296.35688999999996,-14.83213,19.16,0.12,0.08,18.81,0.19,-0.13,16.9,0.15,-9999.0,16.65,-9999.0,-9999.0,12.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28181,28182,296.10229,-14.84854,19.06,0.12,0.56,18.81,0.18,0.58,16.95,0.17,-9999.0,16.47,-9999.0,-9999.0,12.14,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28186,28187,296.32736,-14.74036,18.91,0.14,0.49,18.81,0.18,-0.43,17.58,-9999.0,-9999.0,16.55,-9999.0,-9999.0,12.28,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28187,28188,296.3446,-14.87033,18.32,0.08,0.09,18.81,0.18,0.48,16.92,0.21,-9999.0,16.77,-9999.0,-9999.0,12.44,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28190,28191,296.08315,-14.755770000000002,19.27,0.13,0.19,18.81,0.18,-0.02,16.73,0.14,-9999.0,16.35,-9999.0,-9999.0,11.86,0.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28191,28192,296.26468,-14.87845,18.71,0.11,0.9,18.81,0.15,1.16,17.11,0.21,-9999.0,16.95,-9999.0,-9999.0,11.68,0.15,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28192,28193,296.23232,-14.83435,19.04,0.21,1.34,18.81,0.23,0.76,17.34,-9999.0,-9999.0,16.15,-9999.0,-9999.0,11.56,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28194,28195,296.31104,-14.71781,19.85,0.24,0.96,18.82,0.18,-0.1,17.49,-9999.0,-9999.0,16.27,-9999.0,-9999.0,11.93,0.07,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28195,28196,296.1723,-14.843020000000001,18.64,0.15,-0.17,18.82,0.22,-9999.0,17.17,-9999.0,-9999.0,16.93,-9999.0,-9999.0,12.19,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28196,28197,296.33717,-14.74629,19.11,0.12,-0.73,18.82,0.19,-9999.0,17.19,-9999.0,-9999.0,16.38,-9999.0,-9999.0,12.31,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28200,28201,296.19686,-14.778189999999999,18.9,0.13,-9999.0,18.82,0.2,0.18,17.44,-9999.0,-9999.0,16.85,-9999.0,-9999.0,12.73,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28201,28202,296.25229,-14.84676,18.5,0.16,1.03,18.82,0.23,1.35,17.14,0.18,0.63,16.1,-9999.0,-9999.0,11.89,0.24,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28205,28206,296.18453999999997,-14.709929999999998,18.97,0.11,0.19,18.82,0.19,-9999.0,17.19,0.27,-9999.0,16.56,-9999.0,-9999.0,12.83,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28207,28208,296.12731,-14.80318,18.73,0.11,-0.35,18.82,0.21,-0.29,17.87,-9999.0,-9999.0,16.48,-9999.0,-9999.0,10.42,0.02,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28208,28209,296.18936,-14.931479999999999,18.77,0.12,0.13,18.82,0.16,-9999.0,17.47,0.3,-9999.0,16.3,-9999.0,-9999.0,12.39,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28209,28210,296.18581,-14.869879999999998,18.65,0.11,1.34,18.82,0.25,0.77,17.1,0.21,-9999.0,16.46,-9999.0,-9999.0,12.07,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28211,28212,296.08145,-14.701770000000002,19.6,0.22,-9999.0,18.82,0.17,-9999.0,17.4,-9999.0,-9999.0,16.54,-9999.0,-9999.0,12.26,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28214,28215,296.38052999999996,-14.91058,18.87,0.09,0.28,18.82,0.19,0.39,17.28,-9999.0,-9999.0,16.33,-9999.0,-9999.0,12.47,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28215,28216,296.27718,-14.771920000000001,18.65,0.09,0.28,18.82,0.18,0.24,17.25,-9999.0,-9999.0,16.51,-9999.0,-9999.0,12.42,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28216,28217,296.28715,-14.749939999999999,18.92,0.14,-9999.0,18.82,0.19,-9999.0,17.38,0.28,-9999.0,16.45,-9999.0,-9999.0,12.55,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28218,28219,296.33841,-14.708570000000002,19.41,0.18,-9999.0,18.82,0.14,-9999.0,17.53,-9999.0,-9999.0,16.35,-9999.0,-9999.0,12.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28221,28222,296.1501,-14.851460000000001,18.76,0.12,0.57,18.82,0.23,0.62,17.06,0.26,-9999.0,16.57,-9999.0,-9999.0,12.05,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28223,28224,296.1408,-14.948189999999999,18.44,0.15,-9999.0,18.82,0.19,-9999.0,17.38,-9999.0,-9999.0,16.44,-9999.0,-9999.0,12.45,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28226,28227,296.31119,-14.799520000000001,18.68,0.15,-0.24,18.82,0.2,-9999.0,17.36,-9999.0,-9999.0,16.42,-9999.0,-9999.0,12.31,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28227,28228,296.34642,-14.848529999999998,18.75,0.14,0.35,18.82,0.15,0.17,17.15,0.28,-9999.0,16.72,-9999.0,-9999.0,12.34,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28229,28230,296.20796,-14.69876,18.71,0.11,0.12,18.82,0.21,0.04,17.22,-9999.0,-9999.0,16.43,-9999.0,-9999.0,12.62,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28230,28231,296.16897,-14.83489,18.81,0.12,-9999.0,18.82,0.16,-9999.0,17.51,-9999.0,-9999.0,16.43,-9999.0,-9999.0,12.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28232,28233,296.42795,-14.84126,18.8,0.09,-0.48,18.82,0.25,-9999.0,16.94,-9999.0,-9999.0,16.18,-9999.0,-9999.0,12.17,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28234,28235,296.15184,-14.787239999999999,18.69,0.1,-0.07,18.82,0.19,-9999.0,16.63,0.12,-9999.0,16.57,-9999.0,-9999.0,12.72,-9999.0,0.36784775072933207,296.151764,-14.787169,19.512999999999998,0.187,-9999.0,-9999.0,18.817999999999998,0.196,-9999,-9999,-9999
28237,28238,296.33484,-14.87635,19.48,0.22,0.1,18.82,0.2,-0.34,17.92,-9999.0,-9999.0,16.6,-9999.0,-9999.0,12.26,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28240,28241,296.37097,-14.86989,19.13,0.12,0.35,18.82,0.22,-0.16,17.33,-9999.0,-9999.0,16.42,-9999.0,-9999.0,12.62,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28241,28242,296.21206,-14.9334,18.59,0.1,0.61,18.82,0.2,0.73,17.41,0.2,-9999.0,16.41,-9999.0,-9999.0,12.39,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28245,28246,296.2012,-14.932529999999998,18.44,0.1,0.25,18.82,0.29,-9999.0,17.56,-9999.0,-9999.0,16.3,-9999.0,-9999.0,12.03,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28246,28247,296.11838,-14.751510000000001,18.67,0.1,-0.04,18.82,0.22,-0.21,17.33,0.22,-9999.0,16.66,-9999.0,-9999.0,12.26,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28247,28248,296.36697000000004,-14.778620000000002,18.75,0.12,-0.3,18.82,0.19,-9999.0,17.21,0.13,-9999.0,16.4,-9999.0,-9999.0,12.17,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28248,28249,296.42935,-14.847579999999999,18.8,0.12,-0.26,18.82,0.18,0.27,17.24,0.18,0.58,16.14,-9999.0,-9999.0,12.43,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28250,28251,296.17194,-14.85263,18.56,0.1,0.7,18.82,0.15,0.53,17.52,0.21,-9999.0,16.37,-9999.0,-9999.0,12.61,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28255,28256,296.17777,-14.898620000000001,18.76,0.11,-9999.0,18.82,0.22,-9999.0,17.14,0.22,-9999.0,16.47,-9999.0,-9999.0,12.36,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28256,28257,296.16947999999996,-14.71255,18.71,0.13,0.05,18.82,0.17,0.28,17.45,0.27,-9999.0,16.48,-9999.0,-9999.0,12.59,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28257,28258,296.09322000000003,-14.80451,19.55,0.23,-0.11,18.82,0.15,-0.31,16.88,0.16,-9999.0,16.57,-9999.0,-9999.0,12.04,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28260,28261,296.3229,-14.84864,19.16,0.12,0.04,18.82,0.22,-9999.0,17.35,0.17,-9999.0,16.69,-9999.0,-9999.0,12.04,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28263,28264,296.33252000000005,-14.74545,18.82,0.1,-0.69,18.83,0.21,-9999.0,16.6,0.28,-9999.0,17.11,-9999.0,-9999.0,12.21,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28266,28267,296.29200000000003,-14.868970000000001,18.95,0.12,-0.42,18.83,0.19,-9999.0,17.05,0.29,-9999.0,16.64,-9999.0,-9999.0,12.16,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28269,28270,296.25216,-14.69578,18.68,0.1,0.11,18.83,0.17,-0.27,17.76,0.26,-9999.0,16.65,-9999.0,-9999.0,12.24,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28270,28271,296.35233,-14.87835,18.78,0.09,0.13,18.83,0.2,0.26,16.89,0.15,-0.1,16.81,-9999.0,-9999.0,12.96,-9999.0,0.566790310394154,296.352173,-14.878307999999999,-9999.0,-9999.0,19.16,0.17600000000000002,18.74,0.17300000000000001,-9999,-9999,-9999
28271,28272,296.40117000000004,-14.90666,18.92,0.12,0.08,18.83,0.2,-9999.0,17.51,-9999.0,-9999.0,15.87,-9999.0,-9999.0,12.59,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28272,28273,296.08916,-14.87695,18.82,0.11,0.57,18.83,0.22,0.03,16.75,-9999.0,-9999.0,16.2,-9999.0,-9999.0,12.25,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28273,28274,296.15094,-14.87536,18.58,0.08,-0.1,18.83,0.18,-0.07,17.16,0.24,-0.03,16.66,-9999.0,-9999.0,12.32,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28275,28276,296.07254,-14.821029999999999,18.65,0.12,-0.06,18.83,0.16,-9999.0,16.44,0.21,-0.22,16.09,-9999.0,-9999.0,12.47,0.24,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28278,28279,296.37978,-14.704170000000001,18.75,0.16,-0.56,18.83,0.25,-9999.0,17.03,0.27,-0.1,16.42,-9999.0,-9999.0,12.75,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28280,28281,296.40064,-14.796870000000002,18.97,0.14,0.07,18.83,0.19,-9999.0,16.98,-9999.0,-9999.0,16.6,-9999.0,-9999.0,12.49,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28282,28283,296.3455,-14.79614,18.47,0.1,-0.36,18.83,0.22,-9999.0,17.3,-9999.0,-9999.0,16.57,-9999.0,-9999.0,12.34,-9999.0,0.0409638362161796,296.34549,-14.796134,19.529,0.151,18.749000000000002,0.124,18.67,0.163,-9999,-9999,-9999
28283,28284,296.16078999999996,-14.81835,18.64,0.13,1.39,18.83,0.21,1.47,16.74,0.13,-9999.0,16.81,-9999.0,-9999.0,12.32,0.28,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28284,28285,296.06703999999996,-14.81582,18.8,0.11,0.07,18.83,0.17,0.18,17.17,-9999.0,-9999.0,16.12,-9999.0,-9999.0,12.25,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28287,28288,296.30452,-14.83036,19.12,0.15,0.39,18.83,0.19,-9999.0,17.26,-9999.0,-9999.0,16.55,-9999.0,-9999.0,13.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28292,28293,296.20941,-14.75516,18.69,0.11,1.94,18.83,0.29,2.07,16.97,0.24,-9999.0,16.67,-9999.0,-9999.0,12.36,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28298,28299,296.30797,-14.807889999999999,18.18,0.1,-0.19,18.83,0.15,0.47,17.18,0.22,-9999.0,16.55,-9999.0,-9999.0,12.25,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28299,28300,296.13608,-14.693539999999999,19.0,0.14,-0.19,18.83,0.18,0.06,17.09,-9999.0,-9999.0,16.49,-9999.0,-9999.0,11.27,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28302,28303,296.23035,-14.692910000000001,18.62,0.1,0.1,18.83,0.16,-9999.0,16.92,0.13,-9999.0,16.58,-9999.0,-9999.0,12.73,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28304,28305,296.26895,-14.8398,18.3,0.09,-1.04,18.83,0.2,-9999.0,17.44,0.27,-9999.0,16.34,-9999.0,-9999.0,12.49,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28308,28309,296.31291,-14.896429999999999,18.7,0.12,0.63,18.83,0.21,0.61,17.32,-9999.0,-9999.0,16.45,-9999.0,-9999.0,12.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28309,28310,296.22205,-14.67489,19.17,0.18,-9999.0,18.83,0.17,0.32,16.09,0.11,-0.46,16.67,-9999.0,-9999.0,12.27,0.27,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28311,28312,296.07311,-14.76506,18.66,0.12,0.22,18.83,0.19,-0.09,16.86,0.23,-9999.0,16.21,-9999.0,-9999.0,12.21,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28312,28313,296.31376,-14.92576,18.68,0.1,0.28,18.83,0.18,-0.2,17.33,-9999.0,-9999.0,16.47,-9999.0,-9999.0,12.23,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28313,28314,296.03704,-14.701579999999998,18.62,0.11,0.42,18.83,0.25,0.72,16.93,0.2,0.28,16.22,-9999.0,-9999.0,12.34,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28314,28315,296.40486,-14.645370000000002,19.14,0.17,-0.21,18.83,0.15,-9999.0,15.85,0.12,-9999.0,-9999.0,-9999.0,-9999.0,12.21,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
28315,28316,296.31552999999997,-14.696660000000001,19.38,0.17,-0.22,18.83,0.2,-0.12,17.22,-9999.0,-9999.0,16.74,-9999.0,-9999.0,12.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
