ID,CMD1region,RA,Dec,Jmag,eJmag,Kmag,eKmag,jMINUSk,ERRORjMINUSk
4372,2,296.21212,-14.69861,17.622,0.037,16.729,0.03,0.893,0.047634021
4375,2,296.21258,-14.74542,17.25,0.029,16.441,0.026,0.809,0.038948684
4379,2,296.17713,-14.81182,17.226,0.029,16.371,0.025,0.855,0.038288379
4381,2,296.27331,-14.74216,17.091,0.026,16.528,0.03,0.563,0.039698866
4383,2,296.11869,-14.92909,17.21,0.028,16.593,0.03,0.617,0.041036569
4384,2,296.23412,-14.91283,16.985,0.024,16.214,0.022,0.771,0.032557641
4386,2,296.18256,-14.65177,17.424,0.031,16.656,0.028,0.768,0.041773197
4388,2,296.29249,-14.70585,17.658,0.038,16.856,0.033,0.802,0.050328918
4389,2,296.06954,-14.76063,16.968,0.026,16.191,0.024,0.777,0.035383612
4390,2,296.15959,-14.72417,17.512,0.034,16.665,0.028,0.847,0.044045431
4391,2,296.1886,-14.88552,16.89,0.022,16.229,0.022,0.661,0.031112698
4394,2,296.08585,-14.85475,17.44,0.038,16.639,0.03,0.801,0.048414874
4397,2,296.15464,-14.91925,17.475,0.035,16.667,0.032,0.808,0.047423623
4399,2,296.409,-14.7156,17.593,0.037,16.74,0.029,0.853,0.047010637
4402,2,296.35894,-14.88739,17.459,0.029,16.593,0.028,0.866,0.040311289
4404,2,296.401,-14.8341,17.028,0.021,16.356,0.023,0.672,0.031144823
4406,2,296.24646,-14.89103,17.242,0.029,16.426,0.026,0.816,0.038948684
4411,2,296.30086,-14.80436,17.433,0.033,16.599,0.031,0.834,0.045276926
4413,2,296.18338,-14.78925,17.578,0.038,16.793,0.035,0.785,0.051662365
4414,2,296.33305,-14.8559,17.124,0.023,16.503,0.026,0.621,0.03471311
4419,2,296.09017,-14.79543,17.199,0.032,16.419,0.029,0.78,0.043185646
4425,2,296.40338,-14.89036,17.406,0.028,16.666,0.03,0.74,0.041036569
4427,2,296.08637,-14.83208,17.582,0.043,16.664,0.033,0.918,0.054203321
4429,2,296.24126,-14.90076,17.054,0.025,16.399,0.025,0.655,0.035355339
4431,2,296.37472,-14.72575,17.244,0.025,16.508,0.027,0.736,0.036796739
4434,2,296.03661,-14.72405,16.953,0.026,16.274,0.025,0.679,0.036069378
4435,2,296.2814,-14.70048,17.385,0.03,16.597,0.027,0.788,0.040360872
4436,2,296.3074,-14.65756,17.273,0.028,16.471,0.024,0.802,0.036878178
4439,2,296.06165,-14.87259,17.196,0.032,16.383,0.024,0.813,0.04
4453,2,296.24494,-14.78279,17.344,0.031,16.418,0.026,0.926,0.040459857
4465,2,296.25172,-14.73198,17.383,0.032,16.535,0.029,0.848,0.043185646
4466,2,296.40564,-14.82057,17.525,0.03,16.717,0.031,0.808,0.043139309
4469,2,296.22908,-14.69487,17.095,0.024,16.337,0.022,0.758,0.032557641
4471,2,296.12416,-14.69309,17.203,0.026,16.423,0.023,0.78,0.03471311
4475,2,296.28238,-14.64948,17.37,0.03,16.547,0.025,0.823,0.039051248
4478,2,296.20218,-14.83993,17.474,0.035,16.829,0.037,0.645,0.050931326
4481,2,296.3657,-14.65967,17.36,0.03,16.523,0.024,0.837,0.038418745
4482,2,296.1124,-14.67655,17.302,0.028,16.449,0.024,0.853,0.036878178
4489,2,296.41142,-14.75594,17.175,0.023,16.57,0.028,0.605,0.036235342
4491,2,296.1375,-14.84963,17.181,0.028,16.606,0.03,0.575,0.041036569
4494,2,296.30389,-14.93227,17.209,0.028,16.53,0.029,0.679,0.040311289
4497,2,296.19166,-14.78239,17.414,0.033,16.529,0.028,0.885,0.04327817
4503,2,296.1697,-14.73885,17.609,0.038,16.811,0.036,0.798,0.052345009
4504,2,296.43303,-14.81863,16.567,0.015,15.83,0.015,0.737,0.021213203
4505,2,296.06254,-14.7582,17.456,0.039,16.555,0.031,0.901,0.049819675
4509,2,296.08257,-14.67547,17.483,0.036,16.662,0.028,0.821,0.045607017
4510,2,296.28558,-14.64954,17.636,0.037,16.882,0.033,0.754,0.049578221
4514,2,296.30943,-14.63694,17.544,0.034,16.705,0.029,0.839,0.044687806
4520,2,296.29962,-14.67967,17.257,0.027,16.565,0.026,0.692,0.03748333
4521,2,296.26759,-14.77743,17.472,0.034,16.611,0.03,0.861,0.045343136
4526,2,296.27387,-14.77382,18.021,0.053,17.222,0.051,0.799,0.073552702
4530,2,296.29126,-14.88882,17.388,0.032,16.734,0.033,0.654,0.04596738
4534,2,296.27318,-14.78724,17.208,0.028,16.582,0.03,0.626,0.041036569
4535,2,296.17815,-14.90225,17.505,0.036,16.756,0.034,0.749,0.049517674
4542,2,296.28429,-14.71301,17.251,0.027,16.472,0.024,0.779,0.036124784
4545,2,296.2346,-14.76877,17.171,0.027,16.502,0.028,0.669,0.038897301
4553,2,296.22406,-14.81471,17.362,0.032,16.548,0.029,0.814,0.043185646
4555,2,296.33729,-14.70959,17.091,0.025,16.486,0.024,0.605,0.034655447
4557,2,296.13135,-14.91762,17.535,0.036,16.716,0.033,0.819,0.048836462
4561,2,296.27419,-14.93226,17.133,0.026,16.467,0.027,0.666,0.03748333
4563,2,296.4158,-14.79878,17.587,0.032,16.792,0.033,0.795,0.04596738
4564,2,296.24669,-14.67519,17.364,0.03,16.464,0.024,0.9,0.038418745
4567,2,296.40393,-14.84238,17.362,0.027,16.581,0.028,0.781,0.038897301
4570,2,296.25585,-14.85942,17.49,0.035,16.641,0.031,0.849,0.046754679
4572,2,296.07154,-14.81477,17.189,0.031,16.571,0.03,0.618,0.043139309
4577,2,296.13304,-14.82316,17.181,0.028,16.584,0.03,0.597,0.041036569
4579,2,296.19292,-14.80104,17.239,0.029,16.323,0.024,0.916,0.03764306
4589,2,296.19729,-14.65669,17.41,0.031,16.508,0.025,0.902,0.039824616
4596,2,296.14629,-14.67801,17.345,0.029,16.505,0.025,0.84,0.038288379
4598,2,296.42079,-14.89337,17.442,0.028,16.573,0.028,0.869,0.03959798
4606,2,296.21389,-14.83214,17.107,0.026,16.51,0.028,0.597,0.038209946
4608,2,296.35593,-14.88728,17.531,0.03,16.629,0.029,0.902,0.041725292
4609,2,296.15035,-14.67626,17.167,0.026,16.586,0.026,0.581,0.036769553
4616,2,296.07255,-14.84035,17.197,0.032,16.4,0.025,0.797,0.040607881
4620,2,296.26485,-14.77587,17.552,0.037,16.674,0.032,0.878,0.048918299
4621,2,296.12439,-14.74172,17.563,0.037,16.88,0.038,0.683,0.053037722
4624,2,296.21656,-14.89174,17.466,0.034,16.573,0.029,0.893,0.044687806
4627,2,296.13092,-14.96372,17.052,0.025,16.173,0.023,0.879,0.033970576
4631,2,296.40094,-14.80677,17.36,0.027,16.625,0.029,0.735,0.039623226
4633,2,296.23493,-14.83889,17.092,0.026,16.407,0.026,0.685,0.036769553
4636,2,296.23227,-14.88,17.62,0.039,16.953,0.04,0.667,0.055865911
4639,2,296.27227,-14.68886,17.592,0.036,16.75,0.03,0.842,0.046861498
4640,2,296.18107,-14.75135,17.329,0.031,16.674,0.032,0.655,0.044553339
4644,2,296.34009,-14.80917,17.693,0.034,16.832,0.034,0.861,0.048083261
4645,2,296.41865,-14.73186,17.105,0.022,16.393,0.024,0.712,0.032557641
4646,2,296.22707,-14.69614,17.51,0.034,16.653,0.028,0.857,0.044045431
4647,2,296.28098,-14.78284,17.45,0.034,16.576,0.03,0.874,0.045343136
4648,2,296.38729,-14.81042,17.449,0.028,16.663,0.03,0.786,0.041036569
4649,2,296.20377,-14.72937,17.62,0.039,16.798,0.035,0.822,0.05240229
4651,2,296.23838,-14.66399,17.648,0.037,16.876,0.033,0.772,0.049578221
4652,2,296.412,-14.69453,17.446,0.032,16.643,0.027,0.803,0.041868843
4655,2,296.29439,-14.83654,17.472,0.034,16.75,0.034,0.722,0.048083261
4656,2,296.04076,-14.76966,17.507,0.04,16.63,0.031,0.877,0.050606324
4663,2,296.28307,-14.73912,17.437,0.033,16.509,0.03,0.928,0.044598206
4665,2,296.16677,-14.91717,17.313,0.031,16.511,0.028,0.802,0.041773197
4667,2,296.2293,-14.79966,17.401,0.033,16.545,0.029,0.856,0.043931765
4671,2,296.23093,-14.86447,17.392,0.033,16.637,0.031,0.755,0.045276926
4681,2,296.05002,-14.68646,17.026,0.025,16.44,0.023,0.586,0.033970576
4683,2,296.40793,-14.79458,17.567,0.031,16.746,0.032,0.821,0.044553339
4684,2,296.3612,-14.83392,17.432,0.028,16.569,0.027,0.863,0.038897301
4706,2,296.1418,-14.90057,17.477,0.035,16.685,0.032,0.792,0.047423623
4710,2,296.33651,-14.65876,17.433,0.032,16.509,0.024,0.924,0.04
4714,2,296.10938,-14.85454,17.378,0.032,16.671,0.032,0.707,0.045254834
4717,2,296.18339,-14.75693,17.24,0.029,16.489,0.027,0.751,0.039623226
4718,2,296.29689,-14.74299,18.092,0.056,17.351,0.068,0.741,0.088090862
4719,2,296.13763,-14.72688,17.373,0.032,16.485,0.027,0.888,0.041868843
4724,2,296.21357,-14.79253,17.645,0.04,16.744,0.034,0.901,0.052497619
4729,2,296.0929,-14.6817,17.536,0.034,16.724,0.029,0.812,0.044687806
4731,2,296.41725,-14.79052,17.673,0.034,16.8,0.033,0.873,0.047381431
4737,2,296.30563,-14.67414,17.446,0.032,16.564,0.026,0.882,0.041231056
4743,2,296.2192,-14.7098,17.55,0.035,16.698,0.029,0.852,0.045453273
4746,2,296.10047,-14.71663,17.539,0.034,16.659,0.028,0.88,0.044045431
4749,2,296.16827,-14.80885,17.266,0.03,16.666,0.032,0.6,0.043863424
4756,2,296.14647,-14.72957,17.031,0.024,16.439,0.026,0.592,0.035383612
4759,2,296.39387,-14.85312,17.436,0.028,16.649,0.029,0.787,0.040311289
4761,2,296.21821,-14.76537,17.311,0.031,16.629,0.031,0.682,0.04384062
4762,2,296.10079,-14.69429,16.906,0.021,16.276,0.021,0.63,0.029698485
4765,2,296.26496,-14.91266,17.505,0.035,16.759,0.034,0.746,0.048795492
4767,2,296.23474,-14.64469,17.827,0.043,16.945,0.035,0.882,0.055443665
4769,2,296.17857,-14.80132,17.429,0.034,16.511,0.028,0.918,0.044045431
4770,2,296.30276,-14.68111,17.611,0.036,16.798,0.031,0.813,0.047507894
4771,2,296.23096,-14.89143,17.612,0.039,16.702,0.032,0.91,0.050447993
4774,2,296.36564,-14.84712,17.127,0.023,16.527,0.027,0.6,0.035468296
4779,2,296.2613,-14.74152,17.542,0.036,16.679,0.033,0.863,0.048836462
4780,2,296.34557,-14.78871,17.608,0.032,16.761,0.032,0.847,0.045254834
4787,2,296.28178,-14.94347,17.61,0.038,16.821,0.047,0.789,0.060440053
4788,2,296.11337,-14.95478,17.303,0.03,16.499,0.03,0.804,0.042426407
4793,2,296.15999,-14.73765,17.533,0.036,16.882,0.038,0.651,0.052345009
4797,2,296.14305,-14.91263,17.396,0.033,16.543,0.029,0.853,0.043931765
4801,2,296.11929,-14.88375,17.331,0.031,16.59,0.03,0.741,0.043139309
4803,2,296.40439,-14.84276,17.588,0.032,16.786,0.033,0.802,0.04596738
4805,2,296.04237,-14.70057,17.433,0.035,16.515,0.025,0.918,0.043011626
4806,2,296.16276,-14.84094,17.73,0.043,16.954,0.04,0.776,0.058728187
4808,2,296.18093,-14.94517,17.542,0.036,16.701,0.035,0.841,0.050209561
4810,2,296.27505,-14.67963,17.639,0.037,16.816,0.032,0.823,0.048918299
4813,2,296.24169,-14.77285,17.309,0.03,16.556,0.029,0.753,0.041725292
4818,2,296.2279,-14.83889,17.539,0.037,16.644,0.031,0.895,0.048270074
4822,2,296.18005,-14.76461,17.761,0.044,16.856,0.037,0.905,0.057489129
4824,2,296.0625,-14.69572,17.31,0.031,16.376,0.022,0.934,0.038013156
4825,2,296.22383,-14.8218,17.219,0.029,16.578,0.03,0.641,0.041725292
4826,2,296.37921,-14.73005,17.323,0.026,16.501,0.026,0.822,0.036769553
4828,2,296.36558,-14.85487,17.192,0.024,16.557,0.027,0.635,0.036124784
4847,2,296.17299,-14.81173,17.633,0.04,16.876,0.038,0.757,0.055172457
4849,2,296.37228,-14.86054,17.482,0.029,16.598,0.028,0.884,0.040311289
4857,2,296.05766,-14.86096,17.5,0.04,16.591,0.029,0.909,0.049406477
4860,2,296.24697,-14.68068,17.535,0.034,16.739,0.03,0.796,0.045343136
4861,2,296.11428,-14.91649,17.102,0.026,16.523,0.028,0.579,0.038209946
4869,2,296.30466,-14.86675,17.519,0.035,16.774,0.034,0.745,0.048795492
4872,2,296.37616,-14.68176,17.655,0.039,16.986,0.036,0.669,0.053075418
4873,2,296.2654,-14.88775,17.432,0.033,16.67,0.032,0.762,0.04596738
4874,2,296.35443,-14.91745,17.441,0.028,16.623,0.029,0.818,0.040311289
4881,2,296.41809,-14.8256,17.639,0.033,16.849,0.035,0.79,0.048104054
4892,2,296.31885,-14.87736,17.652,0.033,17.145,0.045,0.507,0.055803226
4895,2,296.21712,-14.76053,17.325,0.031,16.428,0.026,0.897,0.040459857
4899,2,296.24336,-14.82801,17.374,0.032,16.534,0.028,0.84,0.042520583
4903,2,296.16786,-14.68862,17.373,0.03,16.494,0.024,0.879,0.038418745
4914,2,296.2236,-14.83252,17.243,0.029,16.542,0.029,0.701,0.041012193
4915,2,296.21632,-14.72472,17.5,0.033,16.758,0.03,0.742,0.044598206
4921,2,296.35527,-14.69394,17.462,0.033,16.735,0.029,0.727,0.043931765
4931,2,296.34429,-14.78232,17.259,0.025,16.514,0.026,0.745,0.036069378
4932,2,296.29866,-14.78989,17.576,0.037,16.697,0.033,0.879,0.049578221
4933,2,296.27654,-14.82016,17.365,0.032,16.666,0.032,0.699,0.045254834
4936,2,296.08828,-14.81742,17.383,0.037,16.465,0.028,0.918,0.046400431
4937,2,296.30338,-14.6564,17.614,0.036,16.701,0.029,0.913,0.046227697
4939,2,296.26598,-14.67767,17.771,0.041,17.066,0.039,0.705,0.056586217
4940,2,296.35164,-14.79171,17.53,0.03,16.623,0.029,0.907,0.041725292
4941,2,296.22403,-14.89896,17.523,0.036,16.723,0.033,0.8,0.048836462
4942,2,296.39459,-14.66821,17.697,0.04,16.842,0.032,0.855,0.051224994
4943,2,296.37903,-14.68619,17.75,0.042,16.845,0.032,0.905,0.052801515
4945,2,296.42888,-14.87573,17.575,0.031,16.719,0.031,0.856,0.04384062
4946,2,296.29373,-14.81965,17.409,0.033,16.581,0.03,0.828,0.044598206
4957,2,296.25376,-14.89311,17.258,0.029,16.497,0.028,0.761,0.040311289
4960,2,296.43769,-14.88734,17.634,0.033,16.824,0.034,0.81,0.047381431
4967,2,296.06983,-14.93564,17.043,0.028,16.333,0.024,0.71,0.036878178
4969,2,296.07953,-14.8472,17.64,0.045,16.746,0.033,0.894,0.055803226
4974,2,296.10753,-14.7304,17.577,0.038,16.716,0.033,0.861,0.050328918
4975,2,296.04068,-14.78724,17.219,0.032,16.521,0.028,0.698,0.042520583
4978,2,296.14506,-14.74084,17.356,0.031,16.643,0.031,0.713,0.04384062
4979,2,296.10976,-14.86962,17.486,0.035,16.746,0.034,0.74,0.048795492
4985,2,296.22497,-14.82435,17.566,0.038,16.796,0.036,0.77,0.052345009
4987,2,296.10558,-14.67811,17.508,0.033,16.647,0.028,0.861,0.04327817
4988,2,296.43039,-14.88023,16.858,0.019,16.166,0.02,0.692,0.027586228
4996,2,296.33801,-14.87081,17.581,0.032,16.662,0.03,0.919,0.043863424
5004,2,296.41317,-14.78935,17.429,0.028,16.676,0.03,0.753,0.041036569
5007,2,296.30325,-14.81482,17.86,0.047,16.975,0.043,0.885,0.063702433
5010,2,296.28379,-14.77968,17.66,0.04,16.96,0.041,0.7,0.057280014
5013,2,296.12338,-14.82952,17.536,0.037,16.829,0.036,0.707,0.051623638
5014,2,296.11855,-14.70569,16.402,0.015,15.522,0.012,0.88,0.019209373
5015,2,296.26242,-14.93512,17.351,0.031,16.535,0.028,0.816,0.041773197
5019,2,296.11351,-14.96533,17.025,0.024,16.321,0.026,0.704,0.035383612
5021,2,296.20631,-14.74649,17.605,0.038,16.725,0.033,0.88,0.050328918
5022,2,296.23017,-14.8114,17.528,0.036,16.787,0.035,0.741,0.050209561
5024,2,296.27786,-14.8577,17.339,0.031,16.543,0.028,0.796,0.041773197
5025,2,296.27758,-14.92498,17.32,0.03,16.535,0.028,0.785,0.041036569
5029,2,296.06818,-14.79852,17.515,0.041,16.733,0.035,0.782,0.053907328
5031,2,296.23357,-14.73093,17.554,0.037,17.027,0.044,0.527,0.057489129
5033,2,296.13911,-14.85578,17.724,0.043,16.963,0.041,0.761,0.059413803
5040,2,296.32035,-14.86898,17.586,0.032,16.704,0.031,0.882,0.044553339
5042,2,296.40229,-14.73014,17.554,0.031,16.792,0.033,0.762,0.045276926
5045,2,296.27881,-14.79945,17.79,0.044,17.053,0.044,0.737,0.062225397
5046,2,296.18219,-14.88966,17.415,0.033,16.648,0.031,0.767,0.045276926
5051,2,296.22489,-14.83762,17.18,0.028,16.574,0.03,0.606,0.041036569
5055,2,296.23343,-14.94506,17.376,0.032,16.61,0.033,0.766,0.04596738
5056,2,296.18948,-14.77127,17.452,0.034,16.542,0.029,0.91,0.044687806
5064,2,296.15938,-14.76592,17.673,0.041,16.904,0.039,0.769,0.056586217
5067,2,296.12887,-14.83295,17.545,0.037,16.847,0.037,0.698,0.052325902
5068,2,296.12145,-14.8528,17.208,0.028,16.641,0.031,0.567,0.041773197
5072,2,296.34115,-14.90903,17.324,0.026,16.509,0.026,0.815,0.036769553
5073,2,296.40255,-14.7337,17.831,0.038,16.99,0.039,0.841,0.054451814
5076,2,296.19794,-14.81351,17.503,0.036,16.685,0.032,0.818,0.048166378
5079,2,296.32214,-14.76899,17.492,0.03,16.71,0.031,0.782,0.043139309
5093,2,296.39794,-14.68032,17.895,0.047,17.007,0.036,0.888,0.05920304
5094,2,296.33429,-14.88896,17.383,0.027,16.62,0.029,0.763,0.039623226
5101,2,296.35403,-14.71562,17.295,0.029,16.709,0.028,0.586,0.040311289
5104,2,296.28914,-14.72509,17.482,0.035,16.744,0.039,0.738,0.05240229
5106,2,296.38475,-14.73106,17.695,0.034,16.881,0.036,0.814,0.049517674
5112,2,296.3088,-14.90214,17.215,0.028,16.49,0.027,0.725,0.038897301
5113,2,296.24901,-14.77843,17.494,0.035,16.637,0.031,0.857,0.046754679
5117,2,296.07325,-14.88357,17.556,0.042,16.681,0.031,0.875,0.052201533
5121,2,296.25103,-14.89511,17.747,0.043,16.838,0.037,0.909,0.056727418
5122,2,296.27147,-14.64103,17.731,0.04,16.95,0.035,0.781,0.053150729
5124,2,296.10746,-14.78358,17.654,0.04,16.853,0.037,0.801,0.054488531
5125,2,296.1779,-14.69608,17.483,0.033,16.669,0.028,0.814,0.04327817
5130,2,296.05652,-14.76842,17.527,0.041,16.769,0.036,0.758,0.054561891
5131,2,296.37836,-14.727,17.234,0.024,16.611,0.029,0.623,0.03764306
5136,2,296.06641,-14.82577,17.625,0.044,16.93,0.039,0.695,0.058796258
5140,2,296.40666,-14.87068,17.745,0.036,16.915,0.037,0.83,0.051623638
5141,2,296.17408,-14.82816,18.047,0.055,17.181,0.049,0.866,0.073661387
5143,2,296.11628,-14.85928,17.407,0.033,16.775,0.035,0.632,0.048104054
5151,2,296.23239,-14.75127,17.633,0.04,16.796,0.036,0.837,0.053814496
5153,2,296.18351,-14.68031,17.557,0.035,16.724,0.029,0.833,0.045453273
5156,2,296.22712,-14.80943,17.677,0.041,16.825,0.036,0.852,0.054561891
5157,2,296.21602,-14.93107,17.33,0.031,16.571,0.03,0.759,0.043139309
5159,2,296.22817,-14.81322,17.572,0.038,16.788,0.035,0.784,0.051662365
5170,2,296.14121,-14.86708,17.355,0.032,16.679,0.032,0.676,0.045254834
5171,2,296.20815,-14.81864,17.633,0.04,16.873,0.038,0.76,0.055172457
5172,2,296.23577,-14.7844,17.551,0.037,16.633,0.031,0.918,0.048270074
5173,2,296.39575,-14.86408,17.475,0.029,16.729,0.031,0.746,0.042449971
5174,2,296.36211,-14.87526,17.614,0.032,16.814,0.034,0.8,0.04669047
5176,2,296.28847,-14.68442,17.622,0.037,16.844,0.033,0.778,0.049578221
5185,2,296.06093,-14.7668,17.565,0.042,16.926,0.043,0.639,0.060108236
5187,2,296.23213,-14.65731,17.138,0.025,16.552,0.026,0.586,0.036069378
5192,2,296.16294,-14.77604,17.668,0.04,16.813,0.036,0.855,0.053814496
5193,2,296.1975,-14.6741,17.771,0.041,16.908,0.034,0.863,0.053263496
5195,2,296.19574,-14.77738,17.295,0.03,16.689,0.032,0.606,0.043863424
5206,2,296.37627,-14.90456,17.239,0.024,16.481,0.026,0.758,0.035383612
5212,2,296.12204,-14.94812,17.542,0.037,16.73,0.037,0.812,0.052325902
5215,2,296.38776,-14.64325,17.311,0.029,16.683,0.028,0.628,0.040311289
5216,2,296.4035,-14.84344,17.695,0.034,16.835,0.034,0.86,0.048083261
5218,2,296.14665,-14.68373,17.572,0.035,16.713,0.029,0.859,0.045453273
5220,2,296.40449,-14.8744,17.732,0.035,16.946,0.038,0.786,0.051662365
5222,2,296.33553,-14.73121,17.577,0.031,16.76,0.032,0.817,0.044553339
5223,2,296.11479,-14.7514,17.631,0.039,16.759,0.035,0.872,0.05240229
5236,2,296.13361,-14.79993,17.779,0.044,17.017,0.043,0.762,0.061522354
5242,2,296.10465,-14.76847,17.602,0.038,16.862,0.037,0.74,0.053037722
5247,2,296.07931,-14.73748,17.244,0.033,16.589,0.041,0.655,0.052630789
5252,2,296.10899,-14.96288,17.509,0.035,16.596,0.033,0.913,0.048104054
5253,2,296.26414,-14.88651,17.496,0.035,16.699,0.032,0.797,0.047423623
5255,2,296.05476,-14.69044,17.505,0.037,16.613,0.027,0.892,0.04580393
5260,2,296.17859,-14.78818,17.41,0.033,16.699,0.033,0.711,0.046669048
5262,2,296.21254,-14.83134,17.497,0.036,16.706,0.033,0.791,0.048836462
5270,2,296.38483,-14.83278,17.541,0.03,16.732,0.031,0.809,0.043139309
5273,2,296.27961,-14.74953,17.637,0.039,16.723,0.036,0.914,0.053075418
5274,2,296.32286,-14.65138,17.627,0.037,16.786,0.031,0.841,0.048270074
5276,2,296.37026,-14.62605,17.058,0.024,16.454,0.023,0.604,0.03324154
5277,2,296.37946,-14.84575,17.544,0.031,16.693,0.03,0.851,0.043139309
5288,2,296.09175,-14.70963,17.164,0.026,16.591,0.026,0.573,0.036769553
5291,2,296.13509,-14.73639,17.111,0.026,16.4,0.025,0.711,0.036069378
5292,2,296.34522,-14.78407,17.741,0.036,16.967,0.038,0.774,0.052345009
5297,2,296.35403,-14.69575,17.414,0.032,16.704,0.028,0.71,0.042520583
5299,2,296.3772,-14.80509,17.7,0.034,16.943,0.037,0.757,0.050249378
5300,2,296.3824,-14.86543,17.567,0.031,16.698,0.031,0.869,0.04384062
5304,2,296.21164,-14.78635,17.738,0.043,16.948,0.04,0.79,0.058728187
5308,2,296.0489,-14.69681,17.905,0.051,17.027,0.038,0.878,0.063600314
5310,2,296.15401,-14.70176,17.519,0.034,16.628,0.027,0.891,0.043416587
5312,2,296.08454,-14.79342,17.092,0.029,16.484,0.03,0.608,0.041725292
5314,2,296.17646,-14.8998,17.627,0.039,16.804,0.035,0.823,0.05240229
5319,2,296.29491,-14.74437,17.632,0.039,16.869,0.051,0.763,0.064202804
5326,2,296.27312,-14.88899,17.346,0.031,16.756,0.034,0.59,0.046010868
5327,2,296.33848,-14.87238,17.661,0.033,16.805,0.033,0.856,0.046669048
5328,2,296.14947,-14.73123,17.752,0.043,16.894,0.039,0.858,0.058051701
5330,2,296.13125,-14.96371,17.052,0.025,16.173,0.023,0.879,0.033970576
5335,2,296.15285,-14.75577,17.64,0.039,16.774,0.035,0.866,0.05240229
5341,2,296.28167,-14.82568,17.605,0.038,16.753,0.034,0.852,0.050990195
5351,2,296.34018,-14.71793,17.446,0.029,16.657,0.03,0.789,0.041725292
5354,2,296.11746,-14.66824,17.404,0.031,16.553,0.026,0.851,0.040459857
5358,2,296.38576,-14.88237,17.874,0.039,17.01,0.04,0.864,0.055865911
5359,2,296.27925,-14.84532,17.493,0.035,16.783,0.035,0.71,0.049497475
5368,2,296.27292,-14.88311,17.43,0.033,16.625,0.03,0.805,0.044598206
5369,2,296.28319,-14.68782,17.688,0.039,16.846,0.033,0.842,0.051088159
5373,2,296.28495,-14.80354,17.364,0.032,16.77,0.035,0.594,0.047423623
5377,2,296.25187,-14.68567,17.847,0.044,17.007,0.037,0.84,0.057489129
5379,2,296.44244,-14.88011,17.665,0.033,16.976,0.038,0.689,0.050328918
5380,2,296.26812,-14.90516,17.346,0.031,16.746,0.034,0.6,0.046010868
5382,2,296.22709,-14.78291,17.646,0.04,16.924,0.04,0.722,0.056568542
5386,2,296.11722,-14.84352,17.738,0.043,16.874,0.038,0.864,0.057384667
5394,2,296.28462,-14.89371,17.623,0.039,16.901,0.038,0.722,0.054451814
5398,2,296.31438,-14.73307,17.639,0.039,16.814,0.052,0.825,0.065
5399,2,296.21424,-14.90808,17.861,0.047,17.03,0.043,0.831,0.063702433
5401,2,296.18885,-14.9549,17.753,0.043,16.897,0.041,0.856,0.059413803
5409,2,296.41385,-14.81678,17.338,0.026,16.763,0.032,0.575,0.041231056
5413,2,296.10886,-14.76222,17.19,0.028,16.575,0.029,0.615,0.040311289
5415,2,296.13566,-14.78955,17.625,0.039,16.784,0.035,0.841,0.05240229
5416,2,296.22778,-14.78717,17.579,0.038,16.86,0.037,0.719,0.053037722
5422,2,296.38439,-14.8863,17.705,0.034,16.843,0.034,0.862,0.048083261
5424,2,296.19602,-14.87384,17.574,0.038,16.866,0.038,0.708,0.053740115
5430,2,296.15661,-14.66442,17.24,0.027,16.682,0.028,0.558,0.038897301
5437,2,296.10781,-14.88199,17.406,0.033,16.689,0.032,0.717,0.04596738
5442,2,296.18463,-14.87091,17.324,0.031,16.646,0.031,0.678,0.04384062
5452,2,296.24447,-14.89144,17.696,0.041,16.819,0.036,0.877,0.054561891
5453,2,296.28202,-14.90981,17.442,0.033,16.72,0.033,0.722,0.046669048
5454,2,296.10443,-14.91229,17.314,0.031,16.643,0.031,0.671,0.04384062
5458,2,296.23852,-14.76711,17.498,0.035,16.736,0.034,0.762,0.048795492
5465,2,296.25648,-14.89322,17.397,0.032,16.646,0.031,0.751,0.044553339
5470,2,296.06715,-14.81068,17.302,0.034,16.574,0.031,0.728,0.046010868
5474,2,296.25222,-14.78154,17.673,0.04,16.81,0.036,0.863,0.053814496
5475,2,296.23538,-14.81188,17.442,0.034,16.7,0.033,0.742,0.047381431
5477,2,296.15639,-14.9031,17.264,0.029,16.639,0.031,0.625,0.042449971
5478,2,296.10601,-14.95566,17.328,0.031,16.529,0.031,0.799,0.04384062
5479,2,296.25399,-14.87193,17.548,0.037,16.73,0.033,0.818,0.049578221
5483,2,296.07596,-14.70764,17.22,0.029,16.533,0.025,0.687,0.038288379
5486,2,296.17123,-14.90536,17.518,0.036,16.754,0.034,0.764,0.049517674
5490,2,296.20901,-14.79801,17.474,0.035,16.783,0.035,0.691,0.049497475
5492,2,296.33541,-14.73838,17.434,0.028,16.719,0.031,0.715,0.041773197
5493,2,296.20719,-14.7776,17.714,0.042,16.889,0.038,0.825,0.056639209
5510,2,296.40614,-14.82593,17.774,0.036,16.973,0.038,0.801,0.052345009
5513,2,296.13816,-14.90675,17.677,0.041,16.874,0.038,0.803,0.055901699
5514,2,296.38975,-14.68565,17.321,0.029,16.612,0.026,0.709,0.038948684
5518,2,296.18459,-14.86006,17.482,0.035,16.758,0.034,0.724,0.048795492
5519,2,296.17583,-14.88799,17.651,0.04,16.998,0.042,0.653,0.058
5521,2,296.12685,-14.80561,17.78,0.044,16.907,0.039,0.873,0.058796258
5530,2,296.25941,-14.72565,17.715,0.042,16.82,0.038,0.895,0.056639209
