ID,CMD2region,RA,Dec,k36mag,e36mag,Jmag,eJmag,jMINUSthreesix,ERRORjMINUSthreesix
4093,2,296.14347,-14.67845,16.26,0.06,17.127,0.025,0.867,0.065
4105,2,296.20522,-14.80968,16.21,0.05,17.392,0.033,1.182,0.059908263
4108,2,296.29897,-14.90883,16.29,0.04,17.372,0.032,1.082,0.051224994
4111,2,296.14926,-14.70286,16.3,0.08,17.326,0.029,1.026,0.085094066
4112,2,296.15387,-14.70905,16.28,0.04,17.288,0.028,1.008,0.048826222
4123,2,296.27064,-14.91671,16.26,0.05,17.433,0.033,1.173,0.059908263
4125,2,296.3006,-14.77102,16.18,0.05,17.288,0.03,1.108,0.058309519
4127,2,296.28646,-14.90024,16.27,0.08,17.225,0.028,0.955,0.08475848
4128,2,296.22747,-14.834,16.1,0.07,17.05,0.025,0.95,0.074330344
4129,2,296.25824,-14.90007,16.29,0.07,17.178,0.027,0.888,0.075026662
4136,2,296.25086,-14.71586,16.06,0.03,17.24,0.027,1.18,0.040360872
4143,2,296.08699,-14.76569,16.21,0.04,17.154,0.03,0.944,0.05
4145,2,296.16798,-14.88293,16.31,0.06,17.279,0.03,0.969,0.067082039
4150,2,296.3455,-14.84102,16.26,0.05,17.381,0.027,1.121,0.056824291
4155,2,296.22076,-14.76473,16.27,0.03,17.39,0.033,1.12,0.044598206
4162,2,296.244,-14.82582,16.16,0.05,17.165,0.027,1.005,0.056824291
4163,2,296.22215,-14.93188,16.32,0.04,17.46,0.034,1.14,0.052497619
4182,2,296.19953,-14.76854,16.25,0.03,17.219,0.028,0.969,0.041036569
4183,2,296.21132,-14.93481,16.08,0.03,16.883,0.022,0.803,0.03720215
4184,2,296.19038,-14.79953,16.16,0.02,17.262,0.03,1.102,0.036055513
4199,2,296.3425,-14.82983,16.22,0.05,17.182,0.023,0.962,0.055036352
4221,2,296.18272,-14.86347,16.12,0.05,17.324,0.031,1.204,0.058830264
4233,2,296.24182,-14.72703,16.25,0.06,17.158,0.027,0.908,0.065795137
4247,2,296.237,-14.91422,16.27,0.06,17.41,0.033,1.14,0.068476273
4252,2,296.24521,-14.8055,16.08,0.04,17.172,0.027,1.092,0.048259714
4261,2,296.14714,-14.7041,16.33,0.05,17.456,0.032,1.126,0.059363288
4268,2,296.21711,-14.84484,16.31,0.04,17.396,0.033,1.086,0.051855569
4272,2,296.39678,-14.81837,16.26,0.07,17.129,0.023,0.869,0.073681748
4292,2,296.04254,-14.81705,16.27,0.09,17.372,0.036,1.102,0.096932967
4330,2,296.16427,-14.92079,16.33,0.04,17.341,0.031,1.011,0.050606324
4336,2,296.31717,-14.88699,16.32,0.06,17.414,0.028,1.094,0.066211781
4347,2,296.22788,-14.85927,16.12,0.07,17.122,0.026,1.002,0.074672619
4379,2,296.17713,-14.81182,16.11,0.05,17.226,0.029,1.116,0.057801384
4381,2,296.27331,-14.74216,16.12,0.04,17.091,0.026,0.971,0.047707442
4382,2,296.12916,-14.87107,16.33,0.05,17.482,0.035,1.152,0.061032778
4383,2,296.11869,-14.92909,16.33,0.08,17.21,0.028,0.88,0.08475848
4384,2,296.23412,-14.91283,16.17,0.06,16.985,0.024,0.815,0.064621978
4397,2,296.15464,-14.91925,16.3,0.05,17.475,0.035,1.175,0.061032778
4406,2,296.24646,-14.89103,16.24,0.05,17.242,0.029,1.002,0.057801384
4411,2,296.30086,-14.80436,16.33,0.03,17.433,0.033,1.103,0.044598206
4414,2,296.33305,-14.8559,16.27,0.04,17.124,0.023,0.854,0.046141088
4431,2,296.37472,-14.72575,16.29,0.07,17.244,0.025,0.954,0.074330344
4435,2,296.2814,-14.70048,16.31,0.04,17.385,0.03,1.075,0.05
4439,2,296.06165,-14.87259,16.33,0.07,17.196,0.032,0.866,0.076967526
4453,2,296.24494,-14.78279,16.17,0.05,17.344,0.031,1.174,0.058830264
4465,2,296.25172,-14.73198,16.31,0.04,17.383,0.032,1.073,0.051224994
4497,2,296.19166,-14.78239,16.32,0.06,17.414,0.033,1.094,0.068476273
4534,2,296.27318,-14.78724,16.3,0.06,17.208,0.028,0.908,0.066211781
4538,2,296.22256,-14.77081,15.94,0.07,17.147,0.027,1.207,0.075026662
4542,2,296.28429,-14.71301,16.31,0.05,17.251,0.027,0.941,0.056824291
4545,2,296.2346,-14.76877,16.31,0.06,17.171,0.027,0.861,0.065795137
4553,2,296.22406,-14.81471,16.19,0.05,17.362,0.032,1.172,0.059363288
4579,2,296.19292,-14.80104,16.15,0.05,17.239,0.029,1.089,0.057801384
4596,2,296.14629,-14.67801,16.31,0.07,17.345,0.029,1.035,0.075769387
4627,2,296.13092,-14.96372,16,0.06,17.052,0.025,1.052,0.065
4657,2,296.12102,-14.90798,16.17,0.05,17.345,0.031,1.175,0.058830264
4663,2,296.28307,-14.73912,16.3,0.04,17.437,0.033,1.137,0.051855569
4665,2,296.16677,-14.91717,16.25,0.05,17.313,0.031,1.063,0.058830264
4667,2,296.2293,-14.79966,16.27,0.07,17.401,0.033,1.131,0.07738863
4682,2,296.25677,-14.76392,16.28,0.05,17.451,0.034,1.171,0.060464866
4685,2,296.35817,-14.72465,16.24,0.04,17.399,0.028,1.159,0.048826222
4717,2,296.18339,-14.75693,16.29,0.04,17.24,0.029,0.95,0.049406477
4723,2,296.12584,-14.7477,16.3,0.03,17.417,0.033,1.117,0.044598206
4797,2,296.14305,-14.91263,16.33,0.06,17.396,0.033,1.066,0.068476273
4801,2,296.11929,-14.88375,16.33,0.05,17.331,0.031,1.001,0.058830264
4805,2,296.04237,-14.70057,16.27,0.09,17.433,0.035,1.163,0.09656604
4813,2,296.24169,-14.77285,16.32,0.06,17.309,0.03,0.989,0.067082039
4821,2,296.24152,-14.84233,16.31,0.04,17.463,0.035,1.153,0.053150729
4824,2,296.0625,-14.69572,16.21,0.05,17.31,0.031,1.1,0.058830264
4825,2,296.22383,-14.8218,16.31,0.04,17.219,0.029,0.909,0.049406477
4826,2,296.37921,-14.73005,16.32,0.04,17.323,0.026,1.003,0.047707442
4895,2,296.21712,-14.76053,16.15,0.05,17.325,0.031,1.175,0.058830264
4914,2,296.2236,-14.83252,16.29,0.06,17.243,0.029,0.953,0.066640828
4936,2,296.08828,-14.81742,16.23,0.05,17.383,0.037,1.153,0.062201286
4946,2,296.29373,-14.81965,16.31,0.04,17.409,0.033,1.099,0.051855569
4953,2,296.15769,-14.68287,16.24,0.06,17.42,0.031,1.18,0.067535176
4988,2,296.43039,-14.88023,15.99,0.04,16.858,0.019,0.868,0.04428318
5015,2,296.26242,-14.93512,16.32,0.04,17.351,0.031,1.031,0.050606324
5019,2,296.11351,-14.96533,16.21,0.05,17.025,0.024,0.815,0.055461698
5024,2,296.27786,-14.8577,16.29,0.04,17.339,0.031,1.049,0.050606324
5051,2,296.22489,-14.83762,16.17,0.05,17.18,0.028,1.01,0.057306195
5056,2,296.18948,-14.77127,16.31,0.05,17.452,0.034,1.142,0.060464866
5112,2,296.3088,-14.90214,16.27,0.03,17.215,0.028,0.945,0.041036569
5137,2,296.29955,-14.79447,16.28,0.06,17.369,0.032,1.089,0.068
5330,2,296.13125,-14.96371,16,0.06,17.052,0.025,1.052,0.065
5402,2,296.27429,-14.81299,16.26,0.06,17.39,0.032,1.13,0.068
5478,2,296.10601,-14.95566,16.27,0.07,17.328,0.031,1.058,0.076557168
5538,2,296.16683,-14.80711,16.32,0.04,17.325,0.031,1.005,0.050606324
2253,2,296.41014,-14.72806,15.72,0.1,16.763,0.018,1.043,0.101607086
2291,2,296.40144,-14.91952,15.76,0.05,16.615,0.016,0.855,0.052497619
2292,2,296.30291,-14.75772,15.75,0.04,16.697,0.019,0.947,0.04428318
2352,2,296.35115,-14.72628,15.77,0.06,16.749,0.017,0.979,0.062361847
2356,2,296.28371,-14.67482,15.73,0.04,16.769,0.019,1.039,0.04428318
2395,2,296.15908,-14.76892,15.72,0.07,16.825,0.021,1.105,0.073082146
2398,2,296.25453,-14.73121,15.72,0.04,16.438,0.016,0.718,0.043081318
2402,2,296.211,-14.78745,15.74,0.15,16.859,0.022,1.119,0.151604749
2412,2,296.21905,-14.89937,15.8,0.04,16.707,0.019,0.907,0.04428318
2425,2,296.23838,-14.85439,15.73,0.04,16.435,0.016,0.705,0.043081318
2433,2,296.18171,-14.79704,15.84,0.07,16.963,0.024,1.123,0.074
2448,2,296.15785,-14.82509,15.76,0.07,16.759,0.02,0.999,0.072801099
2455,2,296.3066,-14.66523,15.82,0.06,16.765,0.019,0.945,0.062936476
2458,2,296.33239,-14.73065,15.84,0.06,16.752,0.017,0.912,0.062361847
2476,2,296.3428,-14.88968,15.78,0.05,16.814,0.018,1.034,0.053141321
2486,2,296.12983,-14.79371,15.85,0.05,16.668,0.019,0.818,0.053488316
2487,2,296.27123,-14.91117,15.84,0.06,16.653,0.018,0.813,0.062641839
2498,2,296.23797,-14.67708,15.78,0.07,16.809,0.02,1.029,0.072801099
2503,2,296.39636,-14.83191,15.77,0.07,16.705,0.017,0.935,0.072034714
2508,2,296.31804,-14.74829,15.79,0.07,16.909,0.019,1.119,0.072532751
2513,2,296.07073,-14.78893,15.79,0.06,16.938,0.026,1.148,0.065391131
2547,2,296.26362,-14.70688,15.72,0.04,16.751,0.019,1.031,0.04428318
2548,2,296.35398,-14.74376,15.75,0.07,16.997,0.021,1.247,0.073082146
2556,2,296.06771,-14.73614,15.75,0.06,16.824,0.024,1.074,0.064621978
2567,2,296.28338,-14.92523,15.72,0.03,16.838,0.021,1.118,0.036619667
2568,2,296.04594,-14.69281,15.89,0.08,16.936,0.023,1.046,0.083240615
2572,2,296.27739,-14.64373,15.8,0.06,16.906,0.021,1.106,0.06356886
2575,2,296.38067,-14.66356,15.76,0.04,16.885,0.021,1.125,0.045177428
2579,2,296.32356,-14.85722,15.74,0.05,16.901,0.019,1.161,0.053488316
2592,2,296.36237,-14.84616,15.72,0.03,16.599,0.016,0.879,0.034
2607,2,296.34354,-14.73024,15.73,0.06,16.508,0.015,0.778,0.061846584
2609,2,296.18897,-14.91205,15.74,0.05,16.681,0.019,0.941,0.053488316
2611,2,296.0606,-14.79584,15.74,0.04,16.66,0.021,0.92,0.045177428
2614,2,296.23674,-14.75639,15.83,0.05,16.708,0.019,0.878,0.053488316
2621,2,296.30247,-14.70793,15.8,0.05,16.652,0.017,0.852,0.052810984
2623,2,296.44206,-14.86384,15.78,0.09,16.76,0.017,0.98,0.091591484
2624,2,296.42163,-14.81208,15.79,0.06,16.837,0.018,1.047,0.062641839
2629,2,296.34915,-14.70918,15.79,0.03,16.773,0.019,0.983,0.035510562
2631,2,296.15771,-14.71008,15.8,0.05,16.897,0.021,1.097,0.054230987
2633,2,296.40621,-14.75722,15.81,0.06,16.865,0.019,1.055,0.062936476
2635,2,296.28587,-14.8074,15.76,0.05,16.548,0.017,0.788,0.052810984
2637,2,296.30441,-14.70323,15.76,0.03,16.697,0.018,0.937,0.034985711
2645,2,296.43578,-14.88763,15.88,0.1,16.951,0.02,1.071,0.10198039
2653,2,296.32244,-14.7743,15.77,0.07,16.721,0.017,0.951,0.072034714
2656,2,296.23607,-14.89995,15.79,0.04,16.872,0.022,1.082,0.045650849
2661,2,296.06353,-14.89608,15.75,0.07,16.825,0.024,1.075,0.074
2664,2,296.23494,-14.84128,15.78,0.07,16.577,0.018,0.797,0.072277244
2680,2,296.24148,-14.8135,15.72,0.05,16.723,0.02,1.003,0.053851648
2681,2,296.40402,-14.73026,15.8,0.06,17.022,0.021,1.222,0.06356886
2689,2,296.30953,-14.68244,15.85,0.05,17.077,0.024,1.227,0.055461698
2690,2,296.09385,-14.74618,15.92,0.06,16.733,0.02,0.813,0.063245553
2691,2,296.27182,-14.67239,15.85,0.03,16.956,0.022,1.106,0.03720215
2692,2,296.43589,-14.85189,15.75,0.06,16.799,0.018,1.049,0.062641839
2694,2,296.42323,-14.84372,15.91,0.08,16.9,0.019,0.99,0.0822253
2706,2,296.23921,-14.85222,15.74,0.06,16.702,0.019,0.962,0.062936476
2708,2,296.36292,-14.72793,15.82,0.04,16.886,0.019,1.066,0.04428318
2710,2,296.26017,-14.86705,15.84,0.05,16.758,0.02,0.918,0.053851648
2719,2,296.34896,-14.65383,15.85,0.06,16.835,0.02,0.985,0.063245553
2721,2,296.33018,-14.7079,15.83,0.04,16.795,0.019,0.965,0.04428318
2749,2,296.21682,-14.94279,15.9,0.03,16.954,0.023,1.054,0.037802116
2751,2,296.40281,-14.65006,15.92,0.08,16.863,0.02,0.943,0.082462113
2753,2,296.08471,-14.6933,15.79,0.08,16.837,0.022,1.047,0.082969874
2755,2,296.23431,-14.78164,15.75,0.03,16.947,0.023,1.197,0.037802116
2772,2,296.27372,-14.70635,15.78,0.06,16.637,0.017,0.857,0.062361847
2776,2,296.12722,-14.92507,15.89,0.08,16.87,0.022,0.98,0.082969874
2779,2,296.39409,-14.91171,15.74,0.03,16.597,0.016,0.857,0.034
2783,2,296.2698,-14.90645,15.72,0.05,16.696,0.019,0.976,0.053488316
2785,2,296.18413,-14.75223,15.78,0.04,16.961,0.023,1.181,0.046141088
2787,2,296.29792,-14.7808,15.93,0.06,16.985,0.024,1.055,0.064621978
2791,2,296.21184,-14.69143,15.84,0.06,16.861,0.02,1.021,0.063245553
2792,2,296.23732,-14.81416,15.84,0.05,16.702,0.019,0.862,0.053488316
2799,2,296.11808,-14.68827,15.86,0.04,16.682,0.018,0.822,0.043863424
2808,2,296.43005,-14.88511,15.83,0.07,16.75,0.017,0.92,0.072034714
2814,2,296.20199,-14.84957,15.87,0.03,17.006,0.024,1.136,0.038418745
2823,2,296.1101,-14.76627,15.9,0.07,16.951,0.023,1.051,0.073681748
2824,2,296.24335,-14.91959,15.93,0.05,16.889,0.022,0.959,0.054626001
2830,2,296.26654,-14.86583,15.93,0.04,17.151,0.027,1.221,0.048259714
2832,2,296.38584,-14.64833,15.87,0.1,16.907,0.021,1.037,0.102181212
2836,2,296.22027,-14.7159,15.75,0.04,16.83,0.02,1.08,0.04472136
2844,2,296.14122,-14.66546,15.9,0.06,16.867,0.02,0.967,0.063245553
2846,2,296.33734,-14.66405,15.76,0.07,16.917,0.021,1.157,0.073082146
2852,2,296.1774,-14.71794,15.88,0.05,16.859,0.02,0.979,0.053851648
2858,2,296.14638,-14.82267,15.76,0.06,16.687,0.019,0.927,0.062936476
2862,2,296.29456,-14.83432,15.79,0.04,16.794,0.02,1.004,0.04472136
2863,2,296.04749,-14.8222,15.85,0.07,16.542,0.019,0.692,0.072532751
2866,2,296.11352,-14.89388,15.75,0.06,16.477,0.016,0.727,0.062096699
2877,2,296.18089,-14.67706,15.9,0.06,16.725,0.018,0.825,0.062641839
2879,2,296.24121,-14.79724,15.79,0.04,16.902,0.022,1.112,0.045650849
2881,2,296.22874,-14.88189,15.76,0.06,16.966,0.023,1.206,0.064257295
2893,2,296.36703,-14.73754,15.93,0.06,17.018,0.021,1.088,0.06356886
2903,2,296.19748,-14.82569,15.81,0.04,16.942,0.023,1.132,0.046141088
2907,2,296.12683,-14.87021,15.76,0.04,16.689,0.019,0.929,0.04428318
2909,2,296.11631,-14.74687,15.91,0.05,16.726,0.02,0.816,0.053851648
2912,2,296.23508,-14.8876,15.85,0.07,16.915,0.023,1.065,0.073681748
2914,2,296.33807,-14.73511,15.87,0.03,16.963,0.02,1.093,0.036055513
2916,2,296.24173,-14.85206,15.83,0.04,16.566,0.018,0.736,0.043863424
2920,2,296.23647,-14.83451,15.8,0.05,16.979,0.024,1.179,0.055461698
2924,2,296.30561,-14.85694,15.85,0.06,17.062,0.025,1.212,0.065
2925,2,296.09382,-14.75937,15.8,0.03,16.902,0.022,1.102,0.03720215
2931,2,296.17518,-14.80079,15.93,0.03,17.122,0.027,1.192,0.040360872
2932,2,296.35263,-14.75463,15.87,0.06,16.652,0.016,0.782,0.062096699
2937,2,296.17663,-14.86222,15.77,0.06,16.88,0.022,1.11,0.063906181
2948,2,296.11808,-14.76076,15.81,0.08,16.692,0.019,0.882,0.0822253
2950,2,296.23941,-14.76456,15.73,0.05,16.726,0.02,0.996,0.053851648
2958,2,296.27757,-14.93122,15.88,0.05,16.77,0.02,0.89,0.053851648
2960,2,296.24947,-14.80106,15.85,0.03,16.726,0.02,0.876,0.036055513
2961,2,296.28031,-14.70723,15.88,0.04,16.912,0.021,1.032,0.045177428
2967,2,296.33907,-14.74389,15.86,0.04,16.578,0.016,0.718,0.043081318
2972,2,296.18811,-14.69307,15.9,0.06,16.695,0.018,0.795,0.062641839
2973,2,296.3849,-14.77183,15.93,0.06,16.997,0.021,1.067,0.06356886
2982,2,296.29166,-14.8788,15.74,0.04,16.691,0.019,0.951,0.04428318
2984,2,296.25621,-14.82525,15.9,0.06,16.94,0.023,1.04,0.064257295
3001,2,296.22968,-14.8939,15.9,0.06,17.049,0.025,1.149,0.065
3003,2,296.24213,-14.85478,15.87,0.05,16.676,0.019,0.806,0.053488316
3008,2,296.22084,-14.78444,15.73,0.03,16.772,0.021,1.042,0.036619667
3011,2,296.28464,-14.75433,15.83,0.06,16.559,0.017,0.729,0.062361847
3013,2,296.41955,-14.90817,15.92,0.06,16.95,0.02,1.03,0.063245553
3014,2,296.23616,-14.8733,15.87,0.07,16.962,0.023,1.092,0.073681748
3017,2,296.40446,-14.64745,15.73,0.08,16.796,0.019,1.066,0.0822253
3025,2,296.39781,-14.90966,15.81,0.05,16.641,0.016,0.831,0.052497619
3027,2,296.1784,-14.71092,15.79,0.06,16.678,0.018,0.888,0.062641839
3030,2,296.38375,-14.84906,15.85,0.03,16.797,0.018,0.947,0.034985711
3034,2,296.1471,-14.88265,15.81,0.07,16.863,0.022,1.053,0.073375745
3041,2,296.2784,-14.72841,15.91,0.06,16.976,0.023,1.066,0.064257295
3043,2,296.23727,-14.70597,15.79,0.05,17.041,0.023,1.251,0.055036352
3051,2,296.23054,-14.85786,15.82,0.06,16.797,0.021,0.977,0.06356886
3054,2,296.10258,-14.96717,15.84,0.03,16.769,0.02,0.929,0.036055513
3057,2,296.21017,-14.67248,15.92,0.07,16.802,0.019,0.882,0.072532751
3062,2,296.2158,-14.77132,15.73,0.06,16.715,0.02,0.985,0.063245553
3073,2,296.25623,-14.90778,15.76,0.05,16.713,0.019,0.953,0.053488316
3076,2,296.12925,-14.8164,15.93,0.05,17.129,0.027,1.199,0.056824291
3080,2,296.34073,-14.84694,15.87,0.04,16.885,0.019,1.015,0.04428318
3087,2,296.24445,-14.84601,15.83,0.05,16.9,0.022,1.07,0.054626001
3099,2,296.24361,-14.91647,15.89,0.06,16.622,0.018,0.732,0.062641839
3104,2,296.27282,-14.73189,15.83,0.04,17.056,0.025,1.226,0.047169906
3106,2,296.11501,-14.90254,15.77,0.04,16.796,0.021,1.026,0.045177428
3111,2,296.34223,-14.67036,15.92,0.07,17.036,0.023,1.116,0.073681748
3116,2,296.36638,-14.74315,15.92,0.04,16.691,0.017,0.771,0.043462628
3118,2,296.12509,-14.83804,15.84,0.04,16.848,0.022,1.008,0.045650849
3119,2,296.17741,-14.73777,15.93,0.04,16.938,0.023,1.008,0.046141088
3129,2,296.15478,-14.94511,15.92,0.03,17.068,0.025,1.148,0.039051248
3138,2,296.10735,-14.6975,15.88,0.09,16.859,0.02,0.979,0.092195445
3164,2,296.24951,-14.78779,15.81,0.05,17.034,0.025,1.224,0.055901699
3167,2,296.38999,-14.89747,15.87,0.05,16.932,0.02,1.062,0.053851648
3174,2,296.24624,-14.77081,15.83,0.07,16.954,0.023,1.124,0.073681748
3180,2,296.21177,-14.74805,15.93,0.04,16.811,0.021,0.881,0.045177428
3203,2,296.42773,-14.87878,15.9,0.07,17.028,0.021,1.128,0.073082146
3221,2,296.29345,-14.67297,15.84,0.06,16.705,0.018,0.865,0.062641839
3223,2,296.2321,-14.75287,15.89,0.05,16.936,0.023,1.046,0.055036352
3242,2,296.36936,-14.80463,15.84,0.05,17.022,0.021,1.182,0.054230987
3254,2,296.22906,-14.93105,15.89,0.05,16.741,0.02,0.851,0.053851648
3296,2,296.20367,-14.73358,15.92,0.03,16.801,0.021,0.881,0.036619667
3302,2,296.4133,-14.86125,15.87,0.03,16.716,0.017,0.846,0.034481879
3304,2,296.32188,-14.9025,15.89,0.04,16.594,0.016,0.704,0.043081318
3305,2,296.26794,-14.79635,15.83,0.03,16.924,0.023,1.094,0.037802116
3311,2,296.20392,-14.85795,15.92,0.04,16.876,0.022,0.956,0.045650849
3317,2,296.04775,-14.78629,15.74,0.04,16.556,0.02,0.816,0.04472136
3326,2,296.22334,-14.77844,15.88,0.04,16.805,0.021,0.925,0.045177428
3349,2,296.23657,-14.8243,15.88,0.07,16.852,0.022,0.972,0.073375745
3355,2,296.2298,-14.7704,15.81,0.04,16.871,0.022,1.061,0.045650849
3357,2,296.23286,-14.75769,15.85,0.1,16.719,0.02,0.869,0.10198039
3368,2,296.29532,-14.90056,15.86,0.05,16.82,0.021,0.96,0.054230987
3382,2,296.21807,-14.82835,15.93,0.04,17.006,0.024,1.076,0.046647615
3400,2,296.39908,-14.64257,15.85,0.09,16.612,0.017,0.762,0.091591484
3413,2,296.23846,-14.67084,15.79,0.05,16.793,0.019,1.003,0.053488316
3419,2,296.04361,-14.68026,15.93,0.09,17.07,0.026,1.14,0.093680307
3430,2,296.17862,-14.944,15.87,0.05,16.555,0.017,0.685,0.052810984
3477,2,296.20493,-14.78268,15.82,0.05,17.037,0.025,1.217,0.055901699
3504,2,296.26352,-14.801,15.92,0.06,17.166,0.027,1.246,0.065795137
3514,2,296.24804,-14.91665,15.74,0.06,16.724,0.02,0.984,0.063245553
3545,2,296.16468,-14.79549,15.86,0.03,16.781,0.021,0.921,0.036619667
3550,2,296.24311,-14.83133,15.89,0.04,17.047,0.025,1.157,0.047169906
3555,2,296.24517,-14.81752,15.88,0.05,17.037,0.025,1.157,0.055901699
3556,2,296.22094,-14.79139,15.9,0.06,17.022,0.025,1.122,0.065
3560,2,296.20874,-14.73936,15.92,0.05,16.978,0.024,1.058,0.055461698
3573,2,296.05365,-14.72656,15.92,0.09,16.83,0.024,0.91,0.093145048
3580,2,296.07356,-14.8165,15.93,0.04,17.144,0.03,1.214,0.05
3618,2,296.19765,-14.8993,15.9,0.04,17.107,0.026,1.207,0.047707442
3629,2,296.24398,-14.79831,15.89,0.04,16.885,0.022,0.995,0.045650849
3703,2,296.04157,-14.79085,15.93,0.09,16.839,0.024,0.909,0.093145048
3721,2,296.43302,-14.8183,15.84,0.09,16.567,0.015,0.727,0.091241438
3901,2,296.20893,-14.77729,15.74,0.06,16.659,0.019,0.919,0.062936476
3913,2,296.44288,-14.8602,15.92,0.09,17.146,0.023,1.226,0.092892411
3958,2,296.22694,-14.78672,15.83,0.05,16.852,0.022,1.022,0.054626001
4504,2,296.43303,-14.81863,15.84,0.09,16.567,0.015,0.727,0.091241438
1225,2,296.27309,-14.75142,15.47,0.04,16.666,0.019,1.196,0.04428318
1403,2,296.23833,-14.87834,15.33,0.07,16.163,0.013,0.833,0.07119691
1450,2,296.21991,-14.82894,15.33,0.05,16.315,0.015,0.985,0.052201533
1546,2,296.08262,-14.75004,15.38,0.04,16.47,0.018,1.09,0.043863424
1645,2,296.34137,-14.7495,15.4,0.04,16.38,0.014,0.98,0.04237924
1696,2,296.11556,-14.66874,15.71,0.09,16.502,0.016,0.792,0.091411159
1704,2,296.33295,-14.7501,15.33,0.05,16.412,0.014,1.082,0.05192302
1707,2,296.39788,-14.77112,15.38,0.06,16.567,0.015,1.187,0.061846584
1730,2,296.11728,-14.72401,15.38,0.06,16.286,0.014,0.906,0.061611687
1736,2,296.27541,-14.64816,15.52,0.06,16.435,0.015,0.915,0.061846584
1741,2,296.31149,-14.68462,15.36,0.05,16.394,0.014,1.034,0.05192302
1762,2,296.32583,-14.83871,15.37,0.03,16.285,0.013,0.915,0.032695565
1771,2,296.35578,-14.87274,15.44,0.03,16.466,0.014,1.026,0.033105891
1781,2,296.19,-14.73405,15.35,0.05,16.295,0.014,0.945,0.05192302
1788,2,296.32001,-14.89208,15.34,0.03,16.406,0.014,1.066,0.033105891
1791,2,296.39321,-14.79982,15.39,0.06,16.512,0.015,1.122,0.061846584
1792,2,296.21859,-14.8352,15.44,0.04,16.497,0.017,1.057,0.043462628
1794,2,296.23887,-14.86442,15.37,0.06,16.327,0.015,0.957,0.061846584
1813,2,296.19211,-14.93954,15.37,0.06,16.392,0.016,1.022,0.062096699
1815,2,296.32282,-14.73722,15.49,0.05,16.67,0.017,1.18,0.052810984
1816,2,296.23612,-14.85651,15.34,0.04,16.303,0.015,0.963,0.042720019
1850,2,296.16402,-14.75184,15.38,0.04,16.384,0.015,1.004,0.042720019
1853,2,296.08498,-14.67967,15.47,0.13,16.227,0.014,0.757,0.130751673
1861,2,296.154,-14.78707,15.41,0.03,16.335,0.015,0.925,0.03354102
1866,2,296.4087,-14.76869,15.5,0.09,16.486,0.015,0.986,0.091241438
1870,2,296.29487,-14.91561,15.38,0.04,16.19,0.013,0.81,0.042059482
1876,2,296.10064,-14.82921,15.33,0.03,16.337,0.015,1.007,0.03354102
1900,2,296.26621,-14.78322,15.45,0.04,16.303,0.015,0.853,0.042720019
1904,2,296.23619,-14.74899,15.33,0.03,16.486,0.017,1.156,0.034481879
1907,2,296.24671,-14.8211,15.4,0.03,16.399,0.016,0.999,0.034
1914,2,296.30743,-14.67293,15.6,0.08,16.345,0.014,0.745,0.081215762
1918,2,296.25173,-14.89274,15.36,0.04,16.348,0.015,0.988,0.042720019
1926,2,296.11005,-14.7459,15.46,0.05,16.291,0.014,0.831,0.05192302
1933,2,296.32136,-14.68,15.44,0.04,16.272,0.013,0.832,0.042059482
1937,2,296.0996,-14.90874,15.39,0.05,16.371,0.015,0.981,0.052201533
1945,2,296.23919,-14.76638,15.34,0.04,16.25,0.014,0.91,0.04237924
1947,2,296.19492,-14.79522,15.44,0.06,16.54,0.017,1.1,0.062361847
1949,2,296.10864,-14.78924,15.53,0.08,16.735,0.02,1.205,0.082462113
1953,2,296.2971,-14.76954,15.47,0.06,16.501,0.017,1.031,0.062361847
1955,2,296.29859,-14.65853,15.47,0.07,16.233,0.013,0.763,0.07119691
1965,2,296.0561,-14.68516,15.59,0.06,16.675,0.019,1.085,0.062936476
1967,2,296.30219,-14.91044,15.33,0.03,16.486,0.016,1.156,0.034
1980,2,296.24886,-14.88334,15.38,0.03,16.214,0.014,0.834,0.033105891
1987,2,296.09529,-14.66704,15.61,0.13,16.472,0.015,0.862,0.130862523
1990,2,296.22352,-14.94484,15.57,0.05,16.594,0.018,1.024,0.053141321
1991,2,296.14136,-14.92136,15.53,0.03,16.527,0.017,0.997,0.034481879
2005,2,296.21699,-14.86582,15.57,0.05,16.334,0.015,0.764,0.052201533
2006,2,296.07451,-14.82809,15.5,0.06,16.532,0.019,1.032,0.062936476
2013,2,296.11651,-14.87805,15.49,0.07,16.401,0.016,0.911,0.071805292
2014,2,296.2736,-14.89839,15.44,0.06,16.42,0.016,0.98,0.062096699
2015,2,296.10792,-14.70921,15.52,0.07,16.518,0.016,0.998,0.071805292
2017,2,296.35895,-14.63581,15.64,0.08,16.546,0.016,0.906,0.081584312
2019,2,296.42312,-14.78754,15.57,0.06,16.592,0.016,1.022,0.062096699
2020,2,296.2355,-14.85787,15.39,0.04,16.412,0.016,1.022,0.043081318
2032,2,296.40572,-14.86166,15.52,0.08,16.616,0.016,1.096,0.081584312
2034,2,296.08624,-14.69446,15.53,0.07,16.62,0.019,1.09,0.072532751
2036,2,296.42195,-14.75011,15.41,0.06,16.288,0.013,0.878,0.061392182
2037,2,296.25794,-14.85612,15.36,0.08,16.573,0.018,1.213,0.082
2043,2,296.08071,-14.81593,15.49,0.07,16.63,0.021,1.14,0.073082146
2045,2,296.06145,-14.77784,15.59,0.09,16.384,0.017,0.794,0.091591484
