ID,CMD1region,RA,Dec,Jmag,eJmag,Kmag,eKmag,jMINUSk,ERRORjMINUSk
149,1,296.17063,-14.82048,13.501,0.003,13.016,0.003,0.485,0.004242641
154,1,296.31736,-14.65804,13.388,0.002,13.088,0.003,0.3,0.003605551
159,1,296.19461,-14.78725,13.569,0.003,13.075,0.003,0.494,0.004242641
160,1,296.23629,-14.77728,13.568,0.003,13.038,0.003,0.53,0.004242641
176,1,296.40753,-14.89033,13.694,0.003,13.045,0.003,0.649,0.004242641
177,1,296.16735,-14.9056,13.465,0.003,13.084,0.003,0.381,0.004242641
181,1,296.22557,-14.86952,13.496,0.003,13.07,0.003,0.426,0.004242641
183,1,296.31567,-14.72938,13.505,0.003,13.224,0.003,0.281,0.004242641
184,1,296.26161,-14.71581,13.586,0.003,13.19,0.003,0.396,0.004242641
185,1,296.30179,-14.78288,13.747,0.003,13.213,0.003,0.534,0.004242641
186,1,296.20653,-14.67403,13.565,0.003,13.185,0.003,0.38,0.004242641
190,1,296.40985,-14.75052,13.495,0.003,13.142,0.003,0.353,0.004242641
191,1,296.03356,-14.70361,13.523,0.003,13.162,0.003,0.361,0.004242641
192,1,296.19774,-14.6597,13.57,0.003,13.225,0.003,0.345,0.004242641
193,1,296.24721,-14.69463,13.773,0.003,13.171,0.003,0.602,0.004242641
195,1,296.30012,-14.71033,13.821,0.003,13.215,0.003,0.606,0.004242641
197,1,296.40063,-14.87922,13.838,0.003,13.295,0.003,0.543,0.004242641
199,1,296.11576,-14.74815,13.62,0.003,13.199,0.003,0.421,0.004242641
200,1,296.38882,-14.79354,13.586,0.003,13.308,0.003,0.278,0.004242641
201,1,296.1635,-14.84707,13.583,0.003,13.182,0.003,0.401,0.004242641
202,1,296.13706,-14.91463,13.503,0.003,13.252,0.003,0.251,0.004242641
204,1,296.11019,-14.88392,13.568,0.003,13.227,0.003,0.341,0.004242641
207,1,296.18557,-14.70642,13.882,0.003,13.351,0.003,0.531,0.004242641
208,1,296.12048,-14.81758,13.78,0.003,13.24,0.003,0.54,0.004242641
213,1,296.19626,-14.7814,13.612,0.003,13.235,0.003,0.377,0.004242641
214,1,296.37221,-14.68648,13.53,0.003,13.151,0.003,0.379,0.004242641
216,1,296.31953,-14.91435,13.649,0.003,13.301,0.003,0.348,0.004242641
220,1,296.15201,-14.94864,13.623,0.003,13.261,0.003,0.362,0.004242641
222,1,296.34431,-14.84268,13.603,0.003,13.318,0.003,0.285,0.004242641
223,1,296.20767,-14.7587,13.781,0.003,13.315,0.003,0.466,0.004242641
224,1,296.26949,-14.736,13.666,0.003,13.37,0.003,0.296,0.004242641
225,1,296.33233,-14.83996,13.714,0.003,13.402,0.003,0.312,0.004242641
227,1,296.41454,-14.87259,13.676,0.003,13.314,0.003,0.362,0.004242641
229,1,296.43103,-14.81664,13.858,0.003,13.41,0.003,0.448,0.004242641
231,1,296.19331,-14.87334,13.733,0.003,13.351,0.003,0.382,0.004242641
232,1,296.0956,-14.69531,14.063,0.004,13.388,0.003,0.675,0.005
233,1,296.35544,-14.90595,13.636,0.003,13.118,0.003,0.518,0.004242641
235,1,296.11722,-14.77097,13.867,0.004,13.382,0.003,0.485,0.005
237,1,296.30445,-14.71568,13.671,0.003,13.324,0.003,0.347,0.004242641
238,1,296.18633,-14.84361,13.617,0.003,13.331,0.003,0.286,0.004242641
240,1,296.25303,-14.87006,13.957,0.004,13.375,0.003,0.582,0.005
242,1,296.42704,-14.88821,13.829,0.003,13.417,0.003,0.412,0.004242641
244,1,296.34877,-14.75449,13.99,0.004,13.403,0.003,0.587,0.005
245,1,296.4125,-14.84521,13.82,0.003,13.459,0.003,0.361,0.004242641
247,1,296.2457,-14.70599,13.833,0.003,13.351,0.003,0.482,0.004242641
251,1,296.31726,-14.77645,14.135,0.004,13.46,0.003,0.675,0.005
254,1,296.13894,-14.95596,13.968,0.004,13.381,0.003,0.587,0.005
259,1,296.401,-14.75546,13.802,0.003,13.443,0.003,0.359,0.004242641
263,1,296.19153,-14.89907,13.962,0.004,13.41,0.003,0.552,0.005
265,1,296.10025,-14.82748,13.879,0.004,13.433,0.003,0.446,0.005
266,1,296.12848,-14.71323,14.06,0.004,13.46,0.003,0.6,0.005
267,1,296.24315,-14.75707,13.94,0.004,13.5,0.004,0.44,0.005656854
269,1,296.31622,-14.73153,13.745,0.003,13.476,0.003,0.269,0.004242641
271,1,296.27038,-14.77835,13.812,0.003,13.492,0.004,0.32,0.005
273,1,296.1708,-14.72217,13.801,0.003,13.499,0.003,0.302,0.004242641
275,1,296.13597,-14.94001,13.988,0.004,13.476,0.003,0.512,0.005
277,1,296.17905,-14.75675,13.854,0.004,13.499,0.004,0.355,0.005656854
278,1,296.34134,-14.74785,13.845,0.003,13.418,0.003,0.427,0.004242641
281,1,296.23075,-14.73873,14.065,0.004,13.515,0.004,0.55,0.005656854
283,1,296.214,-14.91497,13.752,0.003,13.469,0.003,0.283,0.004242641
285,1,296.33274,-14.63516,13.904,0.003,13.509,0.003,0.395,0.004242641
288,1,296.34366,-14.89129,13.707,0.003,13.389,0.003,0.318,0.004242641
290,1,296.07329,-14.72656,14.07,0.004,13.501,0.004,0.569,0.005656854
292,1,296.2766,-14.82672,14.022,0.004,13.544,0.004,0.478,0.005656854
294,1,296.23542,-14.90411,13.784,0.003,13.38,0.003,0.404,0.004242641
296,1,296.28904,-14.77434,14.038,0.004,13.547,0.004,0.491,0.005656854
297,1,296.18016,-14.83968,13.951,0.004,13.419,0.003,0.532,0.005
298,1,296.03842,-14.67612,13.439,0.003,13.129,0.003,0.31,0.004242641
300,1,296.13803,-14.91596,13.911,0.004,13.478,0.004,0.433,0.005656854
301,1,296.17886,-14.78595,13.834,0.004,13.541,0.004,0.293,0.005656854
304,1,296.15225,-14.71613,14.003,0.004,13.584,0.003,0.419,0.005
305,1,296.12903,-14.9471,13.866,0.004,13.447,0.004,0.419,0.005656854
306,1,296.31017,-14.79079,13.924,0.004,13.579,0.004,0.345,0.005656854
309,1,296.38257,-14.899,14.082,0.004,13.557,0.003,0.525,0.005
310,1,296.06265,-14.91868,14.024,0.004,13.583,0.004,0.441,0.005656854
317,1,296.20195,-14.65092,14.229,0.004,13.608,0.004,0.621,0.005656854
318,1,296.19395,-14.80631,13.952,0.004,13.5,0.004,0.452,0.005656854
321,1,296.26106,-14.81191,13.977,0.004,13.632,0.004,0.345,0.005656854
326,1,296.23291,-14.72954,14.018,0.004,13.672,0.004,0.346,0.005656854
330,1,296.22454,-14.7907,14.121,0.004,13.682,0.004,0.439,0.005656854
332,1,296.29505,-14.87066,14.029,0.004,13.734,0.004,0.295,0.005656854
333,1,296.34665,-14.71721,13.917,0.003,13.585,0.003,0.332,0.004242641
335,1,296.29248,-14.73493,13.968,0.004,13.725,0.004,0.243,0.005656854
337,1,296.28032,-14.78206,14.084,0.004,13.685,0.004,0.399,0.005656854
340,1,296.23266,-14.81688,14.184,0.004,13.709,0.004,0.475,0.005656854
341,1,296.35939,-14.73603,13.99,0.004,13.638,0.004,0.352,0.005656854
343,1,296.24127,-14.80232,13.918,0.004,13.638,0.004,0.28,0.005656854
345,1,296.41378,-14.90101,14.125,0.004,13.63,0.004,0.495,0.005656854
352,1,296.24255,-14.85745,13.889,0.004,13.736,0.004,0.153,0.005656854
354,1,296.15736,-14.87162,14.256,0.004,13.667,0.004,0.589,0.005656854
355,1,296.29008,-14.63943,14.133,0.004,13.73,0.004,0.403,0.005656854
359,1,296.33015,-14.7458,14.202,0.004,13.785,0.004,0.417,0.005656854
360,1,296.37727,-14.72669,13.885,0.004,13.601,0.004,0.284,0.005656854
363,1,296.42593,-14.82409,13.939,0.004,13.641,0.004,0.298,0.005656854
364,1,296.2094,-14.82732,14.047,0.004,13.741,0.004,0.306,0.005656854
366,1,296.13975,-14.66904,14.171,0.004,13.741,0.004,0.43,0.005656854
369,1,296.14209,-14.76548,14.309,0.004,13.712,0.004,0.597,0.005656854
371,1,296.15816,-14.88334,14.097,0.004,13.703,0.004,0.394,0.005656854
372,1,296.07223,-14.96256,14.315,0.004,13.728,0.005,0.587,0.006403124
373,1,296.35428,-14.82683,14.311,0.004,13.793,0.004,0.518,0.005656854
374,1,296.22747,-14.71498,14.441,0.004,13.796,0.004,0.645,0.005656854
376,1,296.22633,-14.71393,14.197,0.004,13.832,0.004,0.365,0.005656854
378,1,296.17967,-14.9527,14.003,0.004,13.65,0.004,0.353,0.005656854
380,1,296.24866,-14.69127,14.18,0.004,13.78,0.004,0.4,0.005656854
382,1,296.40709,-14.77675,14.235,0.004,13.772,0.004,0.463,0.005656854
383,1,296.35957,-14.78996,14.154,0.004,13.777,0.004,0.377,0.005656854
384,1,296.42079,-14.89254,14.186,0.004,13.804,0.004,0.382,0.005656854
386,1,296.28553,-14.66192,14.126,0.004,13.809,0.004,0.317,0.005656854
388,1,296.37065,-14.77127,14.279,0.004,13.883,0.004,0.396,0.005656854
391,1,296.34287,-14.72476,13.988,0.004,13.693,0.004,0.295,0.005656854
393,1,296.36432,-14.80785,14.291,0.004,13.874,0.004,0.417,0.005656854
394,1,296.14317,-14.89021,14.318,0.005,13.746,0.004,0.572,0.006403124
395,1,296.1474,-14.77629,14.121,0.004,13.768,0.004,0.353,0.005656854
396,1,296.06072,-14.87745,14.182,0.005,13.877,0.004,0.305,0.006403124
397,1,296.3756,-14.75896,14.278,0.004,13.876,0.004,0.402,0.005656854
409,1,296.09261,-14.89636,14.381,0.005,13.866,0.004,0.515,0.006403124
410,1,296.12019,-14.69049,14.467,0.004,13.86,0.004,0.607,0.005656854
412,1,296.17147,-14.8003,14.228,0.004,13.85,0.004,0.378,0.005656854
414,1,296.31328,-14.86183,14.297,0.004,13.97,0.005,0.327,0.006403124
415,1,296.33235,-14.82031,14.262,0.004,13.896,0.004,0.366,0.005656854
416,1,296.37409,-14.87158,14.535,0.005,13.951,0.004,0.584,0.006403124
418,1,296.21151,-14.69475,14.415,0.004,13.872,0.004,0.543,0.005656854
422,1,296.16824,-14.94555,14.086,0.004,13.72,0.004,0.366,0.005656854
423,1,296.35621,-14.71428,14.319,0.004,13.953,0.004,0.366,0.005656854
427,1,296.06653,-14.70909,14.314,0.004,13.903,0.004,0.411,0.005656854
428,1,296.10204,-14.74425,14.066,0.004,13.724,0.004,0.342,0.005656854
429,1,296.37957,-14.71572,14.379,0.004,13.898,0.004,0.481,0.005656854
431,1,296.13868,-14.74344,14.412,0.005,13.854,0.004,0.558,0.006403124
433,1,296.06528,-14.75053,14.316,0.005,13.963,0.005,0.353,0.007071068
441,1,296.35902,-14.76511,14.405,0.005,14.031,0.005,0.374,0.007071068
446,1,296.10493,-14.70952,14.534,0.005,13.977,0.004,0.557,0.006403124
450,1,296.38279,-14.84553,14.371,0.004,14.022,0.005,0.349,0.006403124
458,1,296.32285,-14.6623,14.581,0.005,14.039,0.004,0.542,0.006403124
459,1,296.14713,-14.8437,14.35,0.005,14.003,0.005,0.347,0.007071068
460,1,296.35775,-14.71477,14.395,0.004,14.032,0.004,0.363,0.005656854
461,1,296.09364,-14.95589,14.431,0.005,13.916,0.005,0.515,0.007071068
467,1,296.27363,-14.74903,14.526,0.005,13.998,0.005,0.528,0.007071068
469,1,296.3991,-14.70479,14.411,0.004,13.989,0.004,0.422,0.005656854
472,1,296.32396,-14.80563,14.373,0.004,14.038,0.005,0.335,0.006403124
473,1,296.30437,-14.93588,14.501,0.005,13.926,0.005,0.575,0.007071068
474,1,296.15594,-14.84299,14.383,0.005,14.028,0.005,0.355,0.007071068
477,1,296.13914,-14.8505,14.683,0.005,14.042,0.005,0.641,0.007071068
479,1,296.28034,-14.64663,14.628,0.005,14.091,0.005,0.537,0.007071068
480,1,296.20576,-14.82646,14.452,0.005,14.076,0.005,0.376,0.007071068
482,1,296.22819,-14.87066,14.422,0.005,14.079,0.005,0.343,0.007071068
483,1,296.38084,-14.68413,14.268,0.004,13.689,0.004,0.579,0.005656854
489,1,296.25012,-14.89107,14.603,0.005,14.067,0.005,0.536,0.007071068
492,1,296.17273,-14.75847,14.459,0.005,14.092,0.005,0.367,0.007071068
493,1,296.20776,-14.92781,14.312,0.004,13.86,0.004,0.452,0.005656854
494,1,296.28574,-14.9286,14.319,0.004,13.79,0.004,0.529,0.005656854
497,1,296.104,-14.8887,14.501,0.005,13.951,0.005,0.55,0.007071068
499,1,296.19891,-14.93806,14.695,0.005,14.081,0.005,0.614,0.007071068
501,1,296.39644,-14.65802,14.718,0.005,14.074,0.004,0.644,0.006403124
502,1,296.13484,-14.9013,14.584,0.005,14.09,0.005,0.494,0.007071068
510,1,296.33997,-14.78637,14.364,0.004,14.07,0.005,0.294,0.006403124
511,1,296.12366,-14.90253,14.493,0.005,14.045,0.005,0.448,0.007071068
513,1,296.16694,-14.87247,14.508,0.005,14.084,0.005,0.424,0.007071068
514,1,296.19874,-14.74322,14.46,0.005,14.062,0.005,0.398,0.007071068
520,1,296.13103,-14.86154,14.677,0.005,14.055,0.005,0.622,0.007071068
524,1,296.34878,-14.71976,14.364,0.004,14.044,0.005,0.32,0.006403124
529,1,296.03469,-14.67691,14.777,0.006,14.144,0.005,0.633,0.00781025
533,1,296.10879,-14.67551,14.7,0.005,14.09,0.005,0.61,0.007071068
535,1,296.23957,-14.75629,14.554,0.005,14.241,0.005,0.313,0.007071068
536,1,296.35757,-14.8472,14.719,0.005,14.171,0.005,0.548,0.007071068
538,1,296.03853,-14.77658,14.364,0.005,13.801,0.004,0.563,0.006403124
539,1,296.24784,-14.92997,14.504,0.005,14.14,0.005,0.364,0.007071068
541,1,296.40397,-14.91875,14.483,0.005,13.981,0.004,0.502,0.006403124
543,1,296.30013,-14.75728,14.622,0.005,14.188,0.005,0.434,0.007071068
548,1,296.15485,-14.88727,14.52,0.005,14.105,0.005,0.415,0.007071068
549,1,296.16779,-14.89871,14.609,0.005,14.094,0.005,0.515,0.007071068
551,1,296.12779,-14.68535,14.614,0.005,14.14,0.005,0.474,0.007071068
555,1,296.12467,-14.79607,14.537,0.005,14.159,0.005,0.378,0.007071068
556,1,296.25296,-14.76515,14.62,0.005,14.203,0.005,0.417,0.007071068
557,1,296.3537,-14.71241,14.596,0.005,14.22,0.005,0.376,0.007071068
558,1,296.03165,-14.67768,14.58,0.005,14.101,0.005,0.479,0.007071068
559,1,296.2433,-14.72635,14.728,0.006,14.25,0.005,0.478,0.00781025
560,1,296.41745,-14.79169,14.928,0.006,14.271,0.005,0.657,0.00781025
561,1,296.04946,-14.79395,14.54,0.006,14.162,0.005,0.378,0.00781025
562,1,296.36599,-14.65709,14.529,0.004,14.148,0.005,0.381,0.006403124
567,1,296.13953,-14.84234,14.544,0.005,14.224,0.005,0.32,0.007071068
571,1,296.04168,-14.75186,14.368,0.005,14.098,0.005,0.27,0.007071068
572,1,296.23576,-14.75836,14.722,0.006,14.374,0.006,0.348,0.008485281
574,1,296.29266,-14.93824,14.722,0.006,14.339,0.006,0.383,0.008485281
576,1,296.06967,-14.72182,14.815,0.006,14.14,0.005,0.675,0.00781025
579,1,296.22701,-14.69771,14.758,0.005,14.173,0.005,0.585,0.007071068
581,1,296.4003,-14.71003,14.869,0.005,14.257,0.005,0.612,0.007071068
583,1,296.15111,-14.9525,14.698,0.006,14.242,0.006,0.456,0.008485281
586,1,296.30103,-14.72167,14.814,0.005,14.238,0.005,0.576,0.007071068
588,1,296.38578,-14.76515,14.819,0.006,14.319,0.005,0.5,0.00781025
592,1,296.10577,-14.75618,14.673,0.005,14.143,0.005,0.53,0.007071068
596,1,296.40519,-14.7749,14.886,0.006,14.377,0.006,0.509,0.008485281
599,1,296.2207,-14.71814,14.927,0.006,14.543,0.006,0.384,0.008485281
601,1,296.10368,-14.66721,14.653,0.005,13.989,0.004,0.664,0.006403124
602,1,296.27887,-14.86482,14.714,0.006,14.355,0.006,0.359,0.008485281
603,1,296.32346,-14.81105,14.692,0.005,14.254,0.005,0.438,0.007071068
605,1,296.19256,-14.78459,14.692,0.005,14.315,0.006,0.377,0.00781025
607,1,296.11791,-14.89065,14.707,0.006,14.251,0.005,0.456,0.00781025
610,1,296.38216,-14.76021,14.953,0.006,14.307,0.005,0.646,0.00781025
615,1,296.1237,-14.83347,14.197,0.004,13.806,0.004,0.391,0.005656854
617,1,296.24367,-14.66818,14.877,0.006,14.288,0.005,0.589,0.00781025
621,1,296.39301,-14.78929,14.685,0.005,14.349,0.006,0.336,0.00781025
623,1,296.28664,-14.81759,14.402,0.005,14.375,0.006,0.027,0.00781025
624,1,296.35055,-14.78734,14.617,0.005,14.258,0.005,0.359,0.007071068
626,1,296.26797,-14.90649,14.738,0.006,14.259,0.005,0.479,0.00781025
628,1,296.09708,-14.83125,14.618,0.005,14.292,0.006,0.326,0.00781025
629,1,296.40151,-14.87554,14.91,0.006,14.379,0.006,0.531,0.008485281
630,1,296.08533,-14.84802,14.676,0.006,14.322,0.006,0.354,0.008485281
635,1,296.25009,-14.6768,14.889,0.006,14.353,0.005,0.536,0.00781025
637,1,296.23483,-14.83966,14.853,0.006,14.399,0.006,0.454,0.008485281
639,1,296.44935,-14.90197,14.708,0.005,14.341,0.005,0.367,0.007071068
640,1,296.09973,-14.77755,14.82,0.006,14.362,0.006,0.458,0.008485281
641,1,296.30718,-14.84206,15.099,0.007,14.49,0.006,0.609,0.009219544
642,1,296.33334,-14.89412,14.744,0.005,14.29,0.005,0.454,0.007071068
647,1,296.064,-14.74631,14.754,0.006,14.386,0.006,0.368,0.008485281
650,1,296.32037,-14.87581,14.763,0.005,14.294,0.005,0.469,0.007071068
652,1,296.24999,-14.68432,14.973,0.006,14.361,0.005,0.612,0.00781025
655,1,296.31573,-14.84773,14.883,0.006,14.469,0.006,0.414,0.008485281
663,1,296.3085,-14.7124,14.927,0.006,14.489,0.006,0.438,0.008485281
666,1,296.06491,-14.80865,14.757,0.006,14.402,0.006,0.355,0.008485281
667,1,296.34687,-14.74626,15.081,0.006,14.479,0.006,0.602,0.008485281
668,1,296.40918,-14.83155,14.812,0.006,14.438,0.006,0.374,0.008485281
669,1,296.1063,-14.8516,14.677,0.005,14.339,0.006,0.338,0.00781025
671,1,296.23409,-14.90133,15.007,0.007,14.384,0.006,0.623,0.009219544
672,1,296.16958,-14.92949,14.792,0.006,14.381,0.006,0.411,0.008485281
673,1,296.29871,-14.70153,15.066,0.006,14.492,0.006,0.574,0.008485281
674,1,296.1567,-14.67873,15.004,0.006,14.418,0.006,0.586,0.008485281
675,1,296.3646,-14.6511,14.727,0.005,14.294,0.005,0.433,0.007071068
678,1,296.31042,-14.74779,14.965,0.006,14.391,0.007,0.574,0.009219544
679,1,296.20508,-14.694,14.85,0.006,14.385,0.005,0.465,0.00781025
680,1,296.07742,-14.76413,14.844,0.007,14.354,0.006,0.49,0.009219544
686,1,296.07722,-14.85654,14.719,0.006,14.356,0.006,0.363,0.008485281
687,1,296.18781,-14.90085,14.789,0.006,14.429,0.006,0.36,0.008485281
690,1,296.09678,-14.71193,14.747,0.005,14.377,0.005,0.37,0.007071068
691,1,296.20559,-14.77856,14.856,0.006,14.507,0.006,0.349,0.008485281
695,1,296.40653,-14.84045,14.9,0.006,14.467,0.006,0.433,0.008485281
696,1,296.32105,-14.89365,14.989,0.006,14.453,0.006,0.536,0.008485281
698,1,296.2044,-14.92848,14.789,0.006,14.446,0.006,0.343,0.008485281
701,1,296.24451,-14.83897,14.948,0.006,14.462,0.006,0.486,0.008485281
702,1,296.31798,-14.80184,14.745,0.005,14.42,0.006,0.325,0.00781025
706,1,296.39253,-14.68636,14.858,0.005,14.408,0.005,0.45,0.007071068
708,1,296.27528,-14.81896,14.856,0.006,14.506,0.006,0.35,0.008485281
709,1,296.21545,-14.78518,14.905,0.006,14.501,0.006,0.404,0.008485281
714,1,296.24418,-14.84676,14.719,0.006,14.336,0.006,0.383,0.008485281
715,1,296.37477,-14.68718,15.038,0.006,14.452,0.006,0.586,0.008485281
716,1,296.22953,-14.87045,14.769,0.006,14.638,0.007,0.131,0.009219544
717,1,296.28858,-14.90324,14.806,0.006,14.456,0.006,0.35,0.008485281
718,1,296.37049,-14.80176,14.908,0.006,14.517,0.006,0.391,0.008485281
719,1,296.15119,-14.95476,15.175,0.007,14.562,0.007,0.613,0.009899495
720,1,296.41004,-14.77532,15.116,0.007,14.534,0.006,0.582,0.009219544
723,1,296.18033,-14.80579,14.857,0.006,14.507,0.006,0.35,0.008485281
726,1,296.27553,-14.8104,14.925,0.006,14.57,0.007,0.355,0.009219544
728,1,296.3714,-14.88787,15.101,0.007,14.544,0.006,0.557,0.009219544
730,1,296.42022,-14.76075,14.956,0.006,14.578,0.006,0.378,0.008485281
731,1,296.20503,-14.87903,14.986,0.006,14.547,0.007,0.439,0.009219544
735,1,296.1084,-14.683,14.977,0.006,14.51,0.006,0.467,0.008485281
738,1,296.19485,-14.8781,14.998,0.007,14.463,0.006,0.535,0.009219544
741,1,296.28494,-14.74635,14.973,0.006,14.534,0.007,0.439,0.009219544
742,1,296.05272,-14.80146,14.67,0.006,14.381,0.006,0.289,0.008485281
745,1,296.17158,-14.77128,14.96,0.006,14.522,0.007,0.438,0.009219544
749,1,296.12003,-14.88914,14.886,0.006,14.544,0.007,0.342,0.009219544
750,1,296.38109,-14.66461,15.051,0.006,14.466,0.006,0.585,0.008485281
754,1,296.32645,-14.87752,14.917,0.006,14.547,0.006,0.37,0.008485281
755,1,296.12531,-14.87329,14.691,0.006,14.333,0.006,0.358,0.008485281
756,1,296.10849,-14.74299,15.259,0.008,14.641,0.007,0.618,0.010630146
761,1,296.37708,-14.84219,14.291,0.004,13.903,0.004,0.388,0.005656854
764,1,296.34137,-14.73651,15.036,0.006,14.584,0.006,0.452,0.008485281
765,1,296.32311,-14.75168,14.977,0.006,14.587,0.006,0.39,0.008485281
766,1,296.1374,-14.90901,14.883,0.006,14.535,0.007,0.348,0.009219544
770,1,296.22034,-14.93566,14.947,0.006,14.61,0.007,0.337,0.009219544
772,1,296.22057,-14.77282,14.94,0.006,14.568,0.007,0.372,0.009219544
773,1,296.35857,-14.62768,14.988,0.006,14.626,0.006,0.362,0.008485281
776,1,296.05905,-14.90617,14.875,0.007,14.428,0.006,0.447,0.009219544
779,1,296.25834,-14.77407,15.136,0.007,14.572,0.007,0.564,0.009899495
780,1,296.24798,-14.78236,15.24,0.007,14.603,0.007,0.637,0.009899495
781,1,296.09938,-14.95011,15.136,0.007,14.526,0.007,0.61,0.009899495
786,1,296.20107,-14.78786,15.041,0.007,14.699,0.007,0.342,0.009899495
790,1,296.17313,-14.94297,14.893,0.006,14.339,0.006,0.554,0.008485281
795,1,296.08327,-14.8955,15.015,0.007,14.597,0.007,0.418,0.009899495
797,1,296.2793,-14.84676,14.934,0.006,14.536,0.007,0.398,0.009219544
803,1,296.0431,-14.71211,14.914,0.006,14.463,0.006,0.451,0.008485281
804,1,296.26484,-14.83517,14.941,0.006,14.606,0.007,0.335,0.009219544
805,1,296.05203,-14.84234,15.039,0.007,14.554,0.007,0.485,0.009899495
810,1,296.18557,-14.80811,15.044,0.007,14.658,0.007,0.386,0.009899495
814,1,296.20605,-14.67281,14.913,0.006,14.554,0.006,0.359,0.008485281
816,1,296.28573,-14.83004,15.142,0.007,14.603,0.007,0.539,0.009899495
823,1,296.09739,-14.80517,15.068,0.007,14.573,0.007,0.495,0.009899495
828,1,296.23929,-14.75061,14.912,0.006,14.725,0.007,0.187,0.009219544
829,1,296.31645,-14.8561,15.257,0.007,14.78,0.008,0.477,0.010630146
830,1,296.10463,-14.95681,15.192,0.007,14.615,0.007,0.577,0.009899495
834,1,296.1525,-14.91933,15.235,0.007,14.607,0.007,0.628,0.009899495
839,1,296.22579,-14.89072,15.186,0.007,14.614,0.007,0.572,0.009899495
844,1,296.282,-14.66423,14.616,0.005,14.234,0.005,0.382,0.007071068
847,1,296.36094,-14.77301,15.272,0.007,14.752,0.007,0.52,0.009899495
848,1,296.32859,-14.8192,15.076,0.006,14.707,0.007,0.369,0.009219544
850,1,296.1849,-14.74176,15.119,0.007,14.653,0.007,0.466,0.009899495
853,1,296.08377,-14.77746,15.396,0.009,14.741,0.008,0.655,0.012041595
854,1,296.26443,-14.68599,15.058,0.006,14.665,0.007,0.393,0.009219544
858,1,296.41878,-14.74578,14.586,0.005,14.209,0.005,0.377,0.007071068
859,1,296.2506,-14.7874,15.175,0.007,14.755,0.008,0.42,0.010630146
863,1,296.23955,-14.9204,15.162,0.007,14.7,0.007,0.462,0.009899495
865,1,296.10546,-14.6994,15.247,0.007,14.648,0.006,0.599,0.009219544
867,1,296.19777,-14.66862,15.098,0.006,14.651,0.006,0.447,0.008485281
871,1,296.34604,-14.63619,15.232,0.007,14.746,0.007,0.486,0.009899495
872,1,296.17767,-14.86492,14.875,0.006,14.488,0.006,0.387,0.008485281
876,1,296.19265,-14.72427,15.384,0.008,14.794,0.007,0.59,0.010630146
879,1,296.18516,-14.91774,15.088,0.007,14.712,0.007,0.376,0.009899495
880,1,296.12871,-14.94088,14.995,0.006,14.642,0.007,0.353,0.009219544
882,1,296.23948,-14.70655,15.244,0.007,14.717,0.007,0.527,0.009899495
885,1,296.31923,-14.89262,15.11,0.007,14.676,0.007,0.434,0.009899495
888,1,296.16512,-14.90679,14.813,0.006,14.496,0.006,0.317,0.008485281
890,1,296.23203,-14.65333,15.339,0.007,14.829,0.007,0.51,0.009899495
896,1,296.06393,-14.81412,15.156,0.008,14.764,0.008,0.392,0.011313708
898,1,296.11704,-14.88514,15.243,0.007,14.703,0.007,0.54,0.009899495
901,1,296.24381,-14.85481,15.397,0.008,14.886,0.008,0.511,0.011313708
905,1,296.19471,-14.68917,15.19,0.007,14.715,0.007,0.475,0.009899495
908,1,296.3171,-14.64107,15.13,0.006,14.677,0.006,0.453,0.008485281
910,1,296.10225,-14.84017,15.068,0.007,14.672,0.007,0.396,0.009899495
914,1,296.13893,-14.7516,15.268,0.008,14.74,0.007,0.528,0.010630146
918,1,296.27654,-14.72609,15.156,0.007,14.795,0.008,0.361,0.010630146
920,1,296.16249,-14.85978,15.386,0.008,14.776,0.008,0.61,0.011313708
926,1,296.12463,-14.88023,15.174,0.007,14.717,0.007,0.457,0.009899495
927,1,296.22858,-14.9329,14.973,0.006,14.648,0.007,0.325,0.009219544
929,1,296.30981,-14.77058,15.004,0.006,14.628,0.007,0.376,0.009219544
932,1,296.21507,-14.94357,15.015,0.007,14.673,0.008,0.342,0.010630146
934,1,296.3841,-14.71772,15.312,0.007,14.845,0.007,0.467,0.009899495
943,1,296.16249,-14.76067,15.215,0.007,14.818,0.008,0.397,0.010630146
945,1,296.05792,-14.84481,15.062,0.007,14.73,0.007,0.332,0.009899495
948,1,296.37422,-14.63271,15.343,0.007,14.749,0.007,0.594,0.009899495
950,1,296.33692,-14.639,15.336,0.007,14.869,0.007,0.467,0.009899495
952,1,296.26885,-14.72955,15.132,0.007,14.825,0.008,0.307,0.010630146
953,1,296.33006,-14.64385,15.205,0.006,14.836,0.007,0.369,0.009219544
956,1,296.17873,-14.94162,15.009,0.007,14.736,0.007,0.273,0.009899495
958,1,296.23336,-14.91262,15.424,0.008,14.89,0.008,0.534,0.011313708
959,1,296.27899,-14.75508,15.313,0.008,14.897,0.009,0.416,0.012041595
960,1,296.17422,-14.70016,15.358,0.007,14.782,0.007,0.576,0.009899495
962,1,296.24235,-14.77008,15.271,0.008,14.77,0.008,0.501,0.011313708
972,1,296.2263,-14.68306,15.109,0.006,14.749,0.007,0.36,0.009219544
974,1,296.32251,-14.69566,15.484,0.008,14.83,0.007,0.654,0.010630146
980,1,296.3005,-14.66264,14.88,0.006,14.843,0.007,0.037,0.009219544
981,1,296.36409,-14.63904,15.306,0.007,14.846,0.007,0.46,0.009899495
982,1,296.22091,-14.83114,15.362,0.008,14.846,0.008,0.516,0.011313708
