,ID,RA,Dec,k36mag,e36mag,d36mag,k45mag,e45mag,d45mag,k58mag,e58mag,d58mag,k80mag,e80mag,d80mag,k24mag,e24mag,dstArcSec,RAJ2000,DEJ2000,Jmag,eJmag,Hmag,eHmag,Kmag,eKmag,CMD1region,CMD2region,CMD3region
2744,2745,296.2229,-14.79466,15.7,0.06,-0.03,15.78,0.05,-0.03,15.65,0.13,-0.49,15.28,0.06,-9999,12.03,0.29,0.227893541,296.222839,-14.794683,17.533,0.037,16.56,0.024,16.194,0.022,4,4,2
2763,2764,296.30934,-14.86859,15.69,0.04,-0.04,15.79,0.06,-0.06,15.9,0.16,0.35,15.61,0.13,0.3,12.49,-9999,0.261058868,296.309265,-14.868592,17.326,0.03,16.568,0.024,16.129,0.02,4,4,2
2772,2773,296.08544,-14.82648,15.7,0.05,-0.02,15.79,0.05,-0.07,15.51,0.07,-0.33,14.95,0.05,-0.25,12.32,-9999,0.074488069,296.085419,-14.826484,17.72,0.048,16.947,0.034,16.213,0.023,4,4,2
2783,2784,296.30856,-14.84051,15.66,0.03,-0.05,15.79,0.08,-0.16,15.65,0.06,-0.19,15.92,0.2,-9999,12.82,-9999,0.306232356,296.308472,-14.84051,17.247,0.029,16.457,0.022,16.076,0.02,4,4,2
2794,2795,296.13171,-14.75936,15.84,0.07,0,15.8,0.05,-0.08,15.58,0.06,-0.37,15.33,0.09,-0.2,12.69,-9999,0.203873552,296.131653,-14.759347,17.368,0.032,16.474,0.022,16.183,0.021,4,4,2
2808,2809,296.21205,-14.78519,15.86,0.05,0.02,15.8,0.03,-0.03,15.59,0.06,0.12,15.19,0.03,-0.26,12.54,-9999,0.153324424,296.212006,-14.785192,17.944,0.051,17.046,0.036,16.532,0.028,4,4,2
2812,2813,296.22001,-14.91932,15.77,0.05,-0.1,15.81,0.06,-0.07,15.45,0.05,-0.33,15.11,0.15,0.19,12.34,-9999,0.362174165,296.21991,-14.919292,17.669,0.04,16.801,0.028,16.352,0.025,4,4,2
2819,2820,296.08997,-14.9054,15.63,0.03,-0.01,15.81,0.04,-0.02,15.11,0.06,-0.28,15.06,0.07,-0.3,11.82,-9999,0.447481305,296.089844,-14.905375,17.896,0.055,16.855,0.029,16.316,0.023,4,4,2
2836,2837,296.26012,-14.74436,15.87,0.04,0.04,15.81,0.07,-0.07,16.07,0.12,0.08,15.53,0.1,0.35,12.16,-9999,0.339650983,296.26004,-14.744306,17.379,0.032,16.581,0.024,16.069,0.02,4,4,2
2846,2847,296.06931,-14.95065,16.03,0.06,0.04,15.82,0.08,-0.08,15.69,0.06,-0.09,15.29,0.11,0.15,11.97,-9999,0.172629934,296.069275,-14.950684,17.63,0.038,16.774,0.029,16.358,0.034,4,4,2
2847,2848,296.14161,-14.75492,15.84,0.07,-0.03,15.82,0.04,-0.02,15.82,0.08,0.02,15.14,0.07,-0.12,13.63,-9999,0.240235755,296.141541,-14.754919,17.915,0.049,16.938,0.032,16.438,0.026,4,4,2
2852,2853,296.07205,-14.84899,15.68,0.08,-0.03,15.82,0.06,0,15.66,0.06,-0.54,15.31,0.07,0.16,12.23,-9999,0.568110647,296.071899,-14.84905,17.291,0.034,16.476,0.021,16.115,0.02,4,4,2
2859,2860,296.23341,-14.7499,15.85,0.07,0.03,15.82,0.06,-0.01,15.8,0.07,-0.23,15.58,0.14,-0.76,12.16,-9999,0.161425196,296.233368,-14.749881,17.907,0.049,17.181,0.039,16.66,0.032,4,4,2
2860,2861,296.20746,-14.89638,15.69,0.05,-0.09,15.82,0.04,-0.05,15.48,0.07,-0.16,15.05,0.09,-0.17,13.98,-9999,0.06159427,296.207458,-14.896397,17.393,0.033,16.583,0.024,16.197,0.022,4,4,2
2864,2865,296.316,-14.78499,15.76,0.05,0.05,15.82,0.05,0.04,15.69,0.06,0.09,15.25,0.07,-0.66,12.51,-9999,0.183278782,296.315948,-14.784998,17.818,0.045,16.796,0.029,16.238,0.025,4,4,2
2874,2875,296.23811,-14.80055,15.64,0.05,-0.19,15.83,0.06,-0.12,15.7,0.07,-0.73,15.25,0.08,-0.51,10.19,0.07,0.109110467,296.238098,-14.800578,17.603,0.038,16.737,0.027,16.311,0.024,4,4,2
2877,2878,296.27236,-14.83213,15.8,0.05,0.79,15.83,0.08,0.77,15.5,0.07,0.6,15.06,0.07,0.63,12.37,-9999,0.285931069,296.272278,-14.832125,17.767,0.043,16.89,0.03,16.437,0.026,4,4,2
2883,2884,296.08488,-14.78116,15.74,0.06,-0.01,15.83,0.1,-0.01,15.77,0.07,0.3,15.35,0.06,-0.18,12.14,0.23,0.143123583,296.084839,-14.781163,17.638,0.045,16.799,0.029,16.188,0.024,4,4,2
2886,2887,296.22267,-14.88186,15.82,0.04,-0.01,15.84,0.04,0.05,15.58,0.13,0,15.88,0.13,-0.13,13.69,-9999,0.155147114,296.222626,-14.881853,17.357,0.032,16.577,0.023,16.167,0.021,4,4,2
2891,2892,296.21095,-14.79293,15.67,0.03,0.16,15.84,0.05,0.24,15.67,0.05,0.19,15.23,0.06,0.15,12.7,-9999,0.150360272,296.210907,-14.792926,17.738,0.043,16.847,0.031,16.338,0.024,4,4,2
2893,2894,296.25945,-14.81701,15.78,0.03,0.01,15.84,0.06,-0.06,15.75,0.1,-0.34,15.99,0.12,0.67,12.18,-9999,0.192924292,296.259399,-14.816989,17.445,0.034,16.506,0.022,16.143,0.021,4,4,2
2899,2900,296.22833,-14.81498,15.8,0.05,0.78,15.84,0.04,0.84,15.53,0.08,0.39,15.51,0.11,1.04,12.25,-9999,0.209834177,296.228271,-14.814992,17.693,0.041,16.859,0.03,16.404,0.026,4,4,2
2905,2906,296.22125,-14.85777,15.8,0.03,-0.06,15.84,0.02,-0.03,15.59,0.04,-0.44,15.36,0.07,-0.12,11.86,-9999,0.3104399,296.221161,-14.857764,17.662,0.04,16.746,0.027,16.3,0.023,4,4,2
2910,2911,296.12093,-14.85224,15.87,0.06,0.39,15.84,0.05,0.37,15.54,0.09,0.24,15.32,0.13,0.25,12.72,-9999,0.281709999,296.12085,-14.852228,17.407,0.033,16.532,0.023,16.096,0.02,4,4,2
2916,2917,296.07753,-14.78311,15.66,0.05,0.02,15.84,0.09,0.11,15.71,0.1,-0.11,15.37,0.14,-0.46,12.32,-9999,0.501370323,296.077393,-14.783153,17.247,0.033,16.459,0.021,15.895,0.018,4,4,2
2932,2933,296.23678,-14.67093,15.73,0.07,0.01,15.85,0.09,-0.04,15.66,0.07,-0.45,15.1,0.09,0.2,11.74,0.27,0.138386679,296.236786,-14.670892,17.437,0.032,16.539,0.018,16.135,0.018,4,4,2
2933,2934,296.25319,-14.84344,15.75,0.05,-0.06,15.85,0.04,-0.09,15.93,0.11,-0.36,15.77,0.14,-0.08,12.87,-9999,0.163712105,296.253143,-14.843438,17.584,0.038,16.768,0.027,16.183,0.021,4,4,2
2954,2955,296.18043,-14.82104,15.83,0.04,0.3,15.86,0.05,0.36,15.89,0.1,0.53,15.09,0.05,-0.33,13.04,-9999,0.375492699,296.180328,-14.821006,17.864,0.048,16.868,0.03,16.284,0.023,4,4,2
2970,2971,296.11086,-14.79074,15.9,0.03,-0.03,15.87,0.04,-0.1,15.67,0.08,-0.11,15.49,0.09,-9999,12.83,-9999,0.330679216,296.110779,-14.790692,17.608,0.039,16.744,0.027,16.324,0.024,4,4,2
2977,2978,296.28816,-14.67795,15.8,0.03,-0.03,15.87,0.04,-0.02,15.8,0.07,-0.31,15.53,0.09,-0.96,12.67,-9999,0.160218225,296.288116,-14.677937,17.505,0.033,16.558,0.018,16.136,0.018,4,4,2
2988,2989,296.18147,-14.72359,15.97,0.04,0.11,15.87,0.04,-0.02,15.66,0.06,0.12,15.36,0.09,-0.24,12.96,-9999,0.184605368,296.181427,-14.72356,17.743,0.041,16.915,0.024,16.369,0.022,4,4,2
2989,2990,296.23974,-14.81981,15.82,0.04,0.03,15.87,0.06,-0.14,15.87,0.07,-0.2,15.22,0.12,-9999,11.77,-9999,0.295908522,296.239655,-14.819808,17.947,0.051,17.041,0.035,16.575,0.029,4,4,2
2995,2996,296.22074,-14.72483,15.85,0.05,0.05,15.88,0.06,0.05,15.37,0.05,0.13,14.46,0.07,0.37,9.09,0.05,0.235049506,296.220673,-14.724822,17.37,0.03,16.569,0.018,16.194,0.019,4,4,4
3004,3005,296.26021,-14.9084,15.8,0.06,-0.06,15.88,0.09,-0.07,15.52,0.05,-0.32,15.25,0.12,-0.14,12.57,-9999,0.275988753,296.260132,-14.908414,17.675,0.04,16.887,0.03,16.371,0.025,4,4,2
3058,3059,296.23071,-14.74292,15.86,0.06,0.41,15.9,0.05,0.31,15.91,0.08,0.11,15.49,0.06,0.26,12.62,-9999,0.115100236,296.230682,-14.742903,17.583,0.038,16.73,0.027,16.357,0.025,4,4,2
3073,3074,296.18036,-14.74846,15.85,0.06,-0.13,15.91,0.05,-0.11,15.49,0.07,-0.47,15.18,0.07,-0.49,12.4,-9999,0.215876201,296.180298,-14.748459,17.632,0.039,16.77,0.028,16.341,0.024,4,4,2
3074,3075,296.08457,-14.83232,15.67,0.1,-0.02,15.91,0.04,0.01,15.46,0.08,0,15.6,0.11,0.49,12.4,-9999,0.089642376,296.084595,-14.832314,17.499,0.04,16.604,0.025,16.155,0.021,4,4,2
3078,3079,296.27982,-14.75879,15.96,0.06,0.09,15.91,0.05,0.07,15.42,0.06,0.06,15.13,0.09,-0.03,11.6,0.26,0.378256398,296.279816,-14.758895,18.016,0.053,16.987,0.033,16.774,0.038,4,4,2
3100,3101,296.09919,-14.70826,15.9,0.08,-0.02,15.92,0.05,-0.03,15.82,0.1,0.06,15.28,0.09,-0.41,13.22,-9999,0.144310806,296.099152,-14.708244,17.484,0.033,16.632,0.019,16.268,0.02,4,4,2
3113,3114,296.24865,-14.6898,15.68,0.06,0.01,15.92,0.03,0.05,15.54,0.08,-0.24,15.17,0.08,-0.21,12.69,-9999,0.188355513,296.248596,-14.689797,17.257,0.027,16.426,0.016,16.107,0.018,4,4,2
3125,3126,296.18857,-14.6697,15.85,0.08,0.01,15.93,0.04,-0.02,15.94,0.1,0.18,15.22,0.09,-0.57,12.62,-9999,0.129787038,296.188568,-14.669664,17.775,0.041,16.806,0.022,16.27,0.02,4,4,2
3142,3143,296.35371,-14.67201,16.14,0.05,0.03,15.93,0.04,0.05,15.47,0.07,-0.28,15.43,0.16,0.16,13.19,-9999,0.146313905,296.353668,-14.672011,17.969,0.05,17.099,0.034,16.611,0.026,4,4,2
3150,3151,296.17875,-14.77673,15.79,0.05,0.03,15.93,0.07,0.14,15.51,0.06,-0.17,15.27,0.09,-0.05,12.42,-9999,0.467010884,296.178619,-14.776758,17.559,0.037,16.613,0.024,16.232,0.022,4,4,2
3154,3155,296.31352,-14.84954,15.84,0.05,-0.01,15.93,0.05,-0.06,15.72,0.07,-0.15,15.27,0.06,-0.32,13.08,-9999,0.379788974,296.313416,-14.849508,17.674,0.04,16.853,0.031,16.271,0.023,4,4,2
3189,3190,296.40474,-14.83023,15.86,0.07,-0.12,15.95,0.07,-0.11,16.06,0.14,-0.4,15.41,0.14,0.06,12.32,-9999,0.305927402,296.404663,-14.830189,17.539,0.03,16.669,0.021,16.239,0.021,4,4,2
3212,3213,296.14649,-14.89165,15.8,0.07,-0.06,15.95,0.07,0,15.91,0.06,-0.41,15.83,0.1,0.32,12.52,-9999,0.233098946,296.146423,-14.89165,17.368,0.032,16.488,0.022,16.119,0.02,4,4,2
3215,3216,296.23143,-14.8558,15.97,0.05,-0.03,15.96,0.04,-0.09,15.83,0.11,-0.95,15.35,0.09,-0.4,11.91,-9999,0.100941957,296.231415,-14.855776,17.649,0.04,16.797,0.028,16.396,0.025,4,4,2
3229,3230,296.16736,-14.87032,15.55,0.06,-0.06,15.96,0.05,0.43,15.51,0.09,0.2,15.13,0.08,-0.12,11.67,-9999,0.27691003,296.167297,-14.870273,17.852,0.047,16.853,0.03,16.344,0.024,4,4,2
3251,3252,296.18007,-14.71055,16.07,0.06,-0.01,15.97,0.03,-0.02,15.92,0.1,-0.15,15.96,0.16,0.09,12.52,-9999,0.163812101,296.180023,-14.710552,17.687,0.039,16.632,0.019,16.206,0.019,4,4,2
3266,3267,296.21321,-14.83821,15.96,0.04,0.42,15.97,0.05,0.54,15.39,0.06,-0.03,15.37,0.09,0.55,11.31,0.1,0.332003172,296.213135,-14.838153,17.964,0.053,17.072,0.036,16.636,0.031,4,4,2
3269,3270,296.29724,-14.86994,15.89,0.04,-0.02,15.97,0.08,-0.05,15.88,0.08,-0.52,15.45,0.1,-0.54,12.17,-9999,0.154839099,296.297241,-14.869897,17.492,0.035,16.704,0.026,16.213,0.022,4,4,2
3273,3274,296.17066,-14.85086,15.8,0.05,-0.01,15.98,0.07,0.05,15.56,0.04,-0.18,15.57,0.13,-0.35,13.1,-9999,0.233587297,296.170593,-14.850864,17.532,0.036,16.632,0.025,16.208,0.022,4,4,2
3340,3341,296.21063,-14.7984,15.95,0.06,0.01,16,0.06,-0.09,15.71,0.06,-0.22,15.39,0.09,-0.07,11.9,-9999,0.099104858,296.210602,-14.798395,17.79,0.045,16.842,0.031,16.346,0.025,4,4,2
3344,3345,296.25739,-14.83734,15.99,0.06,-0.05,16,0.04,-0.07,15.81,0.09,-0.7,15.51,0.09,0.06,12.27,-9999,0.234397224,296.257324,-14.837327,18.011,0.053,17.107,0.037,16.687,0.032,4,4,2
3391,3392,296.23544,-14.90089,15.77,0.04,-0.01,16.02,0.15,0.11,15.58,0.05,-0.41,15.65,0.11,0.35,11.75,0.19,0.424442937,296.235321,-14.900916,17.468,0.034,16.569,0.023,16.203,0.022,4,4,2
3404,3405,296.2229,-14.7102,16.05,0.04,0.07,16.02,0.08,0.01,15.76,0.09,0.22,14.86,0.07,0.06,10.31,-9999,0.111714188,296.22287,-14.710189,17.598,0.036,16.76,0.021,16.367,0.022,4,4,4
3410,3411,296.16398,-14.70501,16.02,0.04,-0.02,16.02,0.05,-0.07,15.63,0.08,-1.12,15.94,0.17,-9999,12.88,-9999,0.398409421,296.163879,-14.704958,17.911,0.046,16.993,0.026,16.569,0.026,4,4,2
3445,3446,296.09522,-14.91461,15.9,0.04,-0.05,16.04,0.06,-0.01,15.79,0.11,-0.22,15.68,0.11,-9999,12.48,-9999,0.449489202,296.095093,-14.914633,17.869,0.048,16.901,0.031,16.476,0.028,4,4,2
3449,3450,296.24773,-14.75883,16.06,0.05,0.14,16.04,0.03,0.03,15.92,0.07,-0.11,15.62,0.1,-0.73,11.56,0.22,0.170731865,296.247681,-14.758828,17.842,0.046,16.989,0.033,16.498,0.028,4,4,2
3458,3459,296.25846,-14.81046,16.04,0.03,-0.06,16.04,0.06,-0.01,15.64,0.04,-0.29,16.37,0.2,-9999,12.41,-9999,0.139638506,296.258423,-14.810475,17.89,0.049,17.001,0.034,16.606,0.03,4,4,2
3489,3490,296.37866,-14.8087,16.1,0.07,-0.04,16.05,0.08,-0.04,15.58,0.05,-0.29,15.49,0.12,-0.19,12.52,-9999,0.115079466,296.378693,-14.808698,17.759,0.036,16.971,0.027,16.456,0.025,4,4,2
3496,3497,296.14901,-14.71418,16.06,0.06,0.05,16.06,0.06,0.04,15.62,0.06,-0.19,15.41,0.07,-0.27,11.13,0.15,0.197733915,296.148956,-14.714197,17.943,0.048,17.021,0.026,16.616,0.027,4,4,2
3501,3502,296.31474,-14.72387,16.21,0.03,-0.03,16.06,0.05,-0.19,15.65,0.08,-0.11,15.61,0.08,-0.67,12.47,-9999,0.147207441,296.314758,-14.723907,17.955,0.048,17.015,0.026,16.742,0.03,4,4,2
3515,3516,296.28415,-14.79293,16.28,0.04,0.04,16.06,0.06,-0.18,15.88,0.09,-0.54,16.22,0.17,-9999,11.94,-9999,0.300279806,296.284088,-14.792872,17.867,0.047,16.933,0.032,16.591,0.03,4,4,6
3529,3530,296.20296,-14.76569,15.44,0.04,-0.07,16.06,0.17,0.59,15.27,0.06,-0.18,14.88,0.08,-0.08,11.97,-9999,0.401160555,296.203064,-14.765738,17.495,0.035,16.504,0.022,15.933,0.018,4,4,2
3556,3557,296.2217,-14.83946,16.02,0.04,0.04,16.07,0.06,0.1,15.74,0.06,-0.42,15.95,0.09,0.23,11.99,-9999,0.151646799,296.22171,-14.839419,17.929,0.051,17,0.034,16.501,0.028,4,4,2
3806,3807,296.28073,-14.7986,16.26,0.04,0.03,16.15,0.04,0.16,15.76,0.15,0.78,15.08,0.1,1.37,9.12,0.05,0.209949279,296.28067,-14.798606,17.804,0.045,16.968,0.033,16.754,0.035,3,4,4
3807,3808,296.26923,-14.84352,16.14,0.04,0.18,16.15,0.04,0.02,15.59,0.05,-0.24,15.12,0.07,-0.24,12.15,-9999,0.24763503,296.269165,-14.843492,17.876,0.047,16.978,0.033,16.597,0.03,4,4,2
3808,3809,296.25223,-14.81316,15.79,0.04,-0.12,16.15,0.18,0.04,15.33,0.04,-0.44,15.53,0.1,-0.03,11.9,-9999,0.448585629,296.252106,-14.813126,17.496,0.035,16.684,0.026,16.247,0.022,4,4,2
3838,3839,296.13572,-14.81966,15.6,0.06,0.04,16.16,0.15,0.46,15.74,0.06,0.38,15.76,0.11,0.37,12.32,-9999,0.504597424,296.135681,-14.819525,17.243,0.029,16.406,0.02,16.02,0.019,4,4,2
3916,3917,296.26133,-14.88373,16.32,0.04,0.09,16.18,0.06,0.04,16.19,0.08,-0.31,15.79,0.09,-9999,12.2,-9999,0.252793007,296.261261,-14.883708,17.94,0.05,17.073,0.035,16.788,0.035,4,4,2
4017,4018,296.24055,-14.72972,16.19,0.03,0.09,16.21,0.04,0.07,16.31,0.15,0.4,15.81,0.1,0.42,12.09,-9999,0.150303379,296.24057,-14.729683,17.938,0.05,17.174,0.039,16.694,0.033,4,4,2
4051,4052,296.2511,-14.90636,16.27,0.05,0.16,16.22,0.05,0.18,16.02,0.1,0.32,15.71,0.13,0.39,12.56,-9999,0.361825482,296.251007,-14.906405,17.965,0.051,17.086,0.036,16.77,0.034,4,4,2
4067,4068,296.25411,-14.75487,14.87,0.02,-0.05,16.22,0.14,1.13,14.88,0.03,-9999,14.45,0.06,-0.02,12.34,-9999,0.922990592,296.253845,-14.754878,17.148,0.027,16.185,0.017,15.545,0.013,4,4,4
4079,4080,296.20385,-14.75527,16.31,0.04,0.01,16.23,0.06,0.06,15.8,0.06,-0.22,15.78,0.09,-9999,12.14,-9999,0.089326813,296.203827,-14.755259,17.967,0.052,17.164,0.039,16.598,0.03,4,4,2
4093,4094,296.18736,-14.85399,16.37,0.07,0.4,16.23,0.05,0.32,16.11,0.08,0.44,16.26,0.27,-9999,12.89,-9999,0.386881671,296.187256,-14.854028,18.166,0.061,17.224,0.041,16.937,0.04,4,4,6
4201,4202,296.20326,-14.76568,15.44,0.04,-0.04,16.26,0.2,0.76,15.27,0.06,-0.05,16.2,0.16,1.14,11.79,-9999,0.71353238,296.203064,-14.765738,17.495,0.035,16.504,0.022,15.933,0.018,4,4,2
4261,4262,296.28345,-14.80745,16.53,0.06,0.13,16.27,0.05,0.13,15.76,0.09,-0.07,14.72,0.07,0.15,10.66,0.08,0.133679306,296.283417,-14.807431,18.1,0.057,17.262,0.042,16.888,0.039,4,4,6
4266,4267,296.10348,-14.96051,16.29,0.05,0.07,16.28,0.12,0.12,16.39,0.13,-9999,15.08,0.09,-0.23,11.97,-9999,0.409209673,296.103363,-14.960522,17.858,0.047,17.048,0.033,16.653,0.034,4,4,4
4272,4273,296.40315,-14.69905,16.32,0.1,0,16.28,0.12,0.02,16.21,0.08,0.32,15.78,0.18,0.18,12.68,-9999,0.045268328,296.403137,-14.69905,18.094,0.055,17.277,0.039,16.752,0.029,4,4,2
4282,4283,296.25261,-14.87476,16.3,0.05,-0.01,16.28,0.06,-0.04,16.38,0.15,-0.48,15.8,0.14,-9999,12.61,-9999,0.296061177,296.252533,-14.874725,17.965,0.051,17.266,0.042,16.829,0.036,4,4,2
4372,4373,296.13722,-14.8644,16.13,0.05,0,16.31,0.08,0.11,16.19,0.09,0.23,15.46,0.08,-0.17,12.58,-9999,0.257585747,296.137146,-14.864398,17.896,0.049,16.899,0.031,16.437,0.026,4,4,2
4373,4374,296.21383,-14.7839,16.26,0.04,0.17,16.31,0.04,0.16,16.36,0.08,-0.31,15.61,0.06,-0.72,12.2,-9999,0.222360217,296.213776,-14.783867,17.895,0.049,17.085,0.037,16.721,0.033,4,4,2
4494,4495,296.22977,-14.91162,16.3,0.04,0.03,16.34,0.04,-0.13,16.44,0.15,-0.38,15.82,0.11,-9999,12.55,-9999,0.336775764,296.229675,-14.911602,17.901,0.049,17.025,0.034,16.67,0.032,4,4,2
4528,4529,296.19546,-14.8156,16.25,0.06,-0.18,16.35,0.03,-0.16,16.07,0.07,-0.45,15.45,0.14,-0.76,12.72,-9999,0.207771665,296.195404,-14.81558,18.083,0.057,17.174,0.039,16.699,0.033,4,4,2
4531,4532,296.28385,-14.7417,16.4,0.05,-0.1,16.35,0.08,-0.28,16.5,0.1,0.03,16.9,0.23,-9999,10.09,0.08,0.190540211,296.283813,-14.741739,18.103,0.057,17.246,0.042,16.869,0.04,4,4,6
4543,4544,296.21954,-14.66899,16.4,0.09,-0.01,16.36,0.08,-0.15,15.78,0.09,-0.13,15.78,0.11,-0.56,12.67,-9999,0.224163943,296.219482,-14.669017,17.978,0.049,17.15,0.029,16.829,0.032,4,4,6
4567,4568,296.29041,-14.75833,16.38,0.06,0.03,16.36,0.06,-0.08,15.99,0.06,-0.07,15.8,0.09,-0.29,11.35,0.28,0.713593948,296.290222,-14.758409,18.125,0.058,17.278,0.042,16.775,0.037,4,4,6
4580,4581,296.38907,-14.84655,16.25,0.05,0.07,16.36,0.06,0.06,16.23,0.07,-0.33,15.48,0.06,-0.28,13.08,-9999,0.325619047,296.388977,-14.84656,17.98,0.043,17.121,0.031,16.674,0.03,4,4,2
4601,4602,296.23693,-14.87214,16.27,0.05,-0.11,16.37,0.09,-0.3,16.16,0.1,-9999,15.77,0.1,-9999,12.55,-9999,0.105087702,296.236908,-14.87212,18.017,0.054,17.072,0.035,16.818,0.036,4,4,2
4740,4741,296.20673,-14.86225,16.09,0.07,0.22,16.4,0.05,0.48,16.63,0.14,0.79,15.88,0.14,0.64,11.04,0.06,0.250634391,296.206665,-14.86222,17.967,0.052,16.981,0.033,16.807,0.036,4,4,2
4835,4836,296.22125,-14.74323,16.5,0.06,-0.02,16.42,0.05,-0.02,16.36,0.1,-0.51,16.53,0.16,-9999,11.83,0.17,0.097746798,296.221222,-14.743228,18.112,0.059,17.379,0.047,16.927,0.04,4,4,6
4981,4982,296.28502,-14.75273,16.28,0.04,-0.1,16.45,0.04,-0.03,15.94,0.1,-0.51,15.84,0.13,-9999,11.39,0.11,0.161133663,296.285004,-14.752772,17.985,0.052,17.221,0.04,16.818,0.039,4,4,2
5087,5088,296.21232,-14.80562,16.53,0.03,0.25,16.48,0.07,0.22,16.63,0.12,0.02,16.74,0.22,-9999,12.11,-9999,0.205531901,296.21228,-14.805578,18.337,0.071,17.458,0.051,17.064,0.044,4,4,6
5119,5120,296.16256,-14.83356,16.59,0.04,0.15,16.48,0.05,0.08,16.07,0.07,-9999,16.08,0.15,0.2,12.54,-9999,0.29340628,296.162476,-14.833567,18.214,0.064,17.371,0.046,17.087,0.045,4,4,6
5411,5412,296.20596,-14.80926,16.45,0.03,0.24,16.54,0.05,0.19,16.71,0.18,-9999,16.19,0.17,-9999,12.72,-9999,0.235555922,296.205933,-14.8092,18.05,0.056,17.28,0.044,16.913,0.039,4,4,6
5418,5419,296.34289,-14.76401,16.55,0.04,-0.11,16.54,0.04,-0.12,16.12,0.1,0.2,15.43,0.11,-9999,12.83,-9999,0.356957432,296.342804,-14.764064,18.2,0.051,17.413,0.04,17.018,0.04,4,4,6
5638,5639,296.2232,-14.79649,16.53,0.06,0.43,16.59,0.05,0.51,16.25,0.12,0.02,15.57,0.14,0.24,10.87,0.06,0.198904571,296.223145,-14.796475,18.151,0.061,17.179,0.04,17.06,0.044,4,4,6
5750,5751,296.22528,-14.79764,16.56,0.06,0.39,16.61,0.08,0.48,16.2,0.08,0.99,15.45,0.1,1.09,11.26,0.21,0.032586417,296.225281,-14.797631,18.134,0.06,17.222,0.041,16.936,0.04,4,4,6
5936,5937,296.33543,-14.68113,16.76,0.04,0.41,16.65,0.05,0.24,16.41,0.13,0.3,15.93,0.11,0.05,12.16,0.25,0.166329965,296.335388,-14.681108,18.391,0.072,17.506,0.048,17.091,0.039,4,4,6
5989,5990,296.15817,-14.88727,16.65,0.06,0.05,16.66,0.07,0.09,16.4,0.12,-0.05,15.91,0.12,-9999,11.87,0.06,0.236011598,296.158112,-14.887236,18.238,0.065,17.378,0.046,17.076,0.044,4,4,6
6138,6139,296.20357,-14.80467,16.71,0.06,0.09,16.69,0.06,-0.02,16.22,0.07,0.05,15.73,0.14,-0.11,12.6,-9999,0.118682406,296.203552,-14.804642,18.291,0.068,17.447,0.05,17.141,0.047,4,4,6
6161,6162,296.22042,-14.72842,16.63,0.06,-0.07,16.7,0.07,-0.11,16.92,0.19,-9999,15.36,0.11,-9999,9.89,0.07,0.289788086,296.220337,-14.728414,18.265,0.066,17.255,0.042,17.151,0.048,4,4,6
6270,6271,296.1939,-14.66479,16.74,0.06,0.02,16.72,0.04,-0.16,16.13,0.1,-0.9,15.72,0.11,-0.49,12.32,-9999,0.080657645,296.193878,-14.664783,18.34,0.066,17.605,0.042,17.257,0.046,4,4,6
6428,6429,296.26071,-14.76812,16.53,0.07,-0.12,16.74,0.08,-0.19,16.09,0.1,-0.96,15.76,0.09,-9999,12.34,-9999,0.205414994,296.260651,-14.768119,18.174,0.061,17.403,0.047,17.007,0.042,4,4,6
6459,6460,296.26368,-14.71887,16.93,0.07,0.06,16.75,0.06,0.19,16.77,0.13,-9999,16.1,0.14,-9999,9.96,0.05,0.244101624,296.263611,-14.718858,18.472,0.074,17.791,0.05,17.358,0.05,4,4,6
6547,6548,296.27526,-14.92612,16.72,0.03,-0.09,16.77,0.06,-0.2,16.75,0.12,-9999,15.98,0.23,-9999,12.11,-9999,0.546930941,296.275116,-14.926181,18.321,0.068,17.4,0.047,17.123,0.046,4,4,6
7054,7055,296.28999,-14.82554,16.9,0.04,-0.26,16.86,0.1,-0.38,16.02,0.09,-0.88,16.79,0.22,0.3,12.04,-9999,0.320103863,296.290009,-14.825453,18.482,0.078,17.505,0.052,17.232,0.051,4,4,6
7619,7620,296.19965,-14.7809,16.85,0.04,0.88,16.95,0.07,0.78,16.41,0.12,0.15,15.71,0.15,-9999,12.38,-9999,0.12183047,296.199615,-14.7809,18.414,0.075,17.421,0.049,17.201,0.05,4,4,6
7984,7985,296.09777,-14.72924,17.09,0.04,-0.06,17.01,0.06,0.02,16.43,0.15,-0.74,16.18,0.13,-9999,12.28,-9999,0.223444198,296.097717,-14.729205,18.524,0.081,17.947,0.076,17.353,0.056,4,4,6
8058,8059,296.19577,-14.68859,17.09,0.05,0.28,17.02,0.05,0.26,16.69,0.13,0.44,16.86,0.27,-9999,12.1,-9999,0.128955108,296.19574,-14.688569,18.552,0.079,17.472,0.038,17.357,0.05,4,4,6
8260,8261,296.29931,-14.78347,15.17,0.03,-0.13,17.06,0.21,1.63,15.11,0.06,-0.07,14.64,0.07,-0.48,12.27,-9999,0.724120119,296.299103,-14.78345,17.48,0.035,16.529,0.022,15.729,0.016,4,4,4
8318,8319,296.2125,-14.86221,16.97,0.06,-0.17,17.07,0.07,-0.15,16.82,0.14,-9999,15.31,0.09,-0.37,11.14,0.11,0.233575069,296.212433,-14.862214,18.541,0.083,17.597,0.056,17.344,0.056,4,4,6
